system:index,id,mode,.geo
23,3617,23.0,"{""type"":""Point"",""coordinates"":[-117.21340797455721,34.06461294333217]}"
24,3618,24.0,"{""type"":""Point"",""coordinates"":[-117.24079310716392,34.07253094034605]}"
25,3619,22.0,"{""type"":""Point"",""coordinates"":[-117.26559461865043,34.07643826671791]}"
26,3620,52.0,"{""type"":""Point"",""coordinates"":[-116.9372472636439,34.85718263433144]}"
27,3621,52.0,"{""type"":""Point"",""coordinates"":[-117.29188301125639,34.91043008270206]}"
28,3622,52.0,"{""type"":""Point"",""coordinates"":[-117.62874485504514,34.967933425006855]}"
29,3623,31.0,"{""type"":""Point"",""coordinates"":[-117.79696964304037,34.967186282267825]}"
30,3624,52.0,"{""type"":""Point"",""coordinates"":[-115.59924667547212,35.48942600489313]}"
31,3625,52.0,"{""type"":""Point"",""coordinates"":[-118.7126094825162,37.68862492043349]}"
32,3626,71.0,"{""type"":""Point"",""coordinates"":[-118.83378559914492,34.93746641628587]}"
33,3627,71.0,"{""type"":""Point"",""coordinates"":[-118.82589008619689,34.94260229998007]}"
34,3628,71.0,"{""type"":""Point"",""coordinates"":[-118.82575064481723,34.94252425843566]}"
35,3629,71.0,"{""type"":""Point"",""coordinates"":[-118.82551177012107,34.94239734291962]}"
36,3630,71.0,"{""type"":""Point"",""coordinates"":[-118.82538585302386,34.94229470456053]}"
37,3631,71.0,"{""type"":""Point"",""coordinates"":[-119.26763707508249,37.19227036030948]}"
38,3632,52.0,"{""type"":""Point"",""coordinates"":[-118.02093659667788,34.5055474330499]}"
39,3633,22.0,"{""type"":""Point"",""coordinates"":[-117.97987354210679,34.11027223623708]}"
40,3634,24.0,"{""type"":""Point"",""coordinates"":[-118.03464674075072,34.05295323348674]}"
41,3635,23.0,"{""type"":""Point"",""coordinates"":[-118.03412834963285,34.05333960610392]}"
42,3636,52.0,"{""type"":""Point"",""coordinates"":[-118.01521176627949,34.04161177216254]}"
43,3637,21.0,"{""type"":""Point"",""coordinates"":[-118.0939026552774,34.03643783657486]}"
44,3638,23.0,"{""type"":""Point"",""coordinates"":[-118.09309456061587,34.03662723910572]}"
45,3639,23.0,"{""type"":""Point"",""coordinates"":[-118.10848846141073,34.037193187209915]}"
46,3640,22.0,"{""type"":""Point"",""coordinates"":[-118.10888016690511,34.03653652061058]}"
47,3641,23.0,"{""type"":""Point"",""coordinates"":[-118.10763975973501,34.03956111996262]}"
48,3642,22.0,"{""type"":""Point"",""coordinates"":[-118.1076350676174,34.037275182645395]}"
49,3643,52.0,"{""type"":""Point"",""coordinates"":[-117.71704818874429,34.135698330572055]}"
50,3644,23.0,"{""type"":""Point"",""coordinates"":[-117.48165678234994,33.767110094210416]}"
51,3645,23.0,"{""type"":""Point"",""coordinates"":[-117.89922444176767,33.98763420842558]}"
52,3646,22.0,"{""type"":""Point"",""coordinates"":[-117.91557994481188,33.968484664732415]}"
53,3647,52.0,"{""type"":""Point"",""coordinates"":[-117.91995526030937,33.95621845563006]}"
54,3648,23.0,"{""type"":""Point"",""coordinates"":[-117.95021089615075,33.990113494234215]}"
55,3649,23.0,"{""type"":""Point"",""coordinates"":[-117.95672104522187,33.66113248237402]}"
56,3650,23.0,"{""type"":""Point"",""coordinates"":[-117.95668744804809,33.6608227726263]}"
57,3651,22.0,"{""type"":""Point"",""coordinates"":[-118.13440659150692,33.86820472918647]}"
58,3652,22.0,"{""type"":""Point"",""coordinates"":[-118.1341276804187,33.86830040231592]}"
59,3653,22.0,"{""type"":""Point"",""coordinates"":[-117.9863149364287,33.97905991143119]}"
60,3654,24.0,"{""type"":""Point"",""coordinates"":[-118.15792843668687,33.95810404225795]}"
61,3655,23.0,"{""type"":""Point"",""coordinates"":[-118.02136381016102,33.84359560016976]}"
62,3656,23.0,"{""type"":""Point"",""coordinates"":[-118.11804076806766,34.031589704694106]}"
63,3657,23.0,"{""type"":""Point"",""coordinates"":[-118.12607390246603,34.0248608554735]}"
64,3658,22.0,"{""type"":""Point"",""coordinates"":[-118.11793465043708,34.04258478723507]}"
65,3659,22.0,"{""type"":""Point"",""coordinates"":[-118.11783066120556,34.042725601315354]}"
66,3660,21.0,"{""type"":""Point"",""coordinates"":[-118.11011274760135,34.040709993199634]}"
67,3661,22.0,"{""type"":""Point"",""coordinates"":[-118.10892258305434,34.03973234946107]}"
68,3662,23.0,"{""type"":""Point"",""coordinates"":[-118.14104362056464,34.0123187808975]}"
69,3663,52.0,"{""type"":""Point"",""coordinates"":[-118.04933398741605,34.02635733954995]}"
70,3664,24.0,"{""type"":""Point"",""coordinates"":[-118.07767676593566,33.98032072749409]}"
71,3665,81.0,"{""type"":""Point"",""coordinates"":[-118.06314534954022,34.03046897735062]}"
72,3666,23.0,"{""type"":""Point"",""coordinates"":[-118.10136952413019,33.94633341655967]}"
73,3667,21.0,"{""type"":""Point"",""coordinates"":[-118.09966132295148,33.94012773894836]}"
74,3668,23.0,"{""type"":""Point"",""coordinates"":[-118.11066791560948,33.915606740137754]}"
75,3669,23.0,"{""type"":""Point"",""coordinates"":[-118.10730178830633,33.88984189464151]}"
76,3670,23.0,"{""type"":""Point"",""coordinates"":[-118.11030556955731,33.915590838673786]}"
77,3671,24.0,"{""type"":""Point"",""coordinates"":[-118.10751778149451,33.92670965459217]}"
78,3672,23.0,"{""type"":""Point"",""coordinates"":[-118.10823606229242,33.92701185405339]}"
79,3673,22.0,"{""type"":""Point"",""coordinates"":[-118.09737071628184,33.84989537353262]}"
80,3674,23.0,"{""type"":""Point"",""coordinates"":[-118.09695113736875,33.84994298628032]}"
81,3675,24.0,"{""type"":""Point"",""coordinates"":[-118.0959007317144,33.848805086816384]}"
82,3676,21.0,"{""type"":""Point"",""coordinates"":[-118.02057380555948,33.84368573411209]}"
83,3677,22.0,"{""type"":""Point"",""coordinates"":[-118.09483486872537,33.839590609755035]}"
84,3678,21.0,"{""type"":""Point"",""coordinates"":[-118.09234765765406,33.808407821160834]}"
85,3679,21.0,"{""type"":""Point"",""coordinates"":[-118.09215415388063,33.808453842648944]}"
86,3680,23.0,"{""type"":""Point"",""coordinates"":[-118.10022658047521,33.77269802036699]}"
87,3681,21.0,"{""type"":""Point"",""coordinates"":[-118.09188459477834,33.808517902187376]}"
88,3682,23.0,"{""type"":""Point"",""coordinates"":[-117.80350865339273,33.69147844246241]}"
89,3683,24.0,"{""type"":""Point"",""coordinates"":[-117.85279879705244,33.71320766920729]}"
90,3684,24.0,"{""type"":""Point"",""coordinates"":[-117.85338177627318,33.71321031369735]}"
91,3685,23.0,"{""type"":""Point"",""coordinates"":[-117.90428237346214,33.70212236985509]}"
92,3686,24.0,"{""type"":""Point"",""coordinates"":[-117.85393469292387,33.712994771424334]}"
93,3687,22.0,"{""type"":""Point"",""coordinates"":[-117.81251685412582,33.82731044759341]}"
94,3688,23.0,"{""type"":""Point"",""coordinates"":[-117.81274515992143,33.82777059171298]}"
95,3689,24.0,"{""type"":""Point"",""coordinates"":[-117.83446492670816,33.816745318162475]}"
96,3690,24.0,"{""type"":""Point"",""coordinates"":[-117.86602403336595,33.81218328938165]}"
97,3691,24.0,"{""type"":""Point"",""coordinates"":[-117.88474591730801,33.80083107939535]}"
98,3692,23.0,"{""type"":""Point"",""coordinates"":[-117.86674107189332,33.81227210148536]}"
99,3693,23.0,"{""type"":""Point"",""coordinates"":[-117.84447009642555,33.81317822139625]}"
100,3694,23.0,"{""type"":""Point"",""coordinates"":[-117.93994522699766,33.8065566865699]}"
101,3695,23.0,"{""type"":""Point"",""coordinates"":[-117.95522785577892,33.80728898360662]}"
102,3696,23.0,"{""type"":""Point"",""coordinates"":[-118.17648389725869,33.881323829513285]}"
103,3697,24.0,"{""type"":""Point"",""coordinates"":[-118.17553314491121,33.879265726621455]}"
104,3698,24.0,"{""type"":""Point"",""coordinates"":[-118.17590107215995,33.879325515365885]}"
105,3699,24.0,"{""type"":""Point"",""coordinates"":[-118.17618561279653,33.87936797039813]}"
106,3700,24.0,"{""type"":""Point"",""coordinates"":[-118.1761047353409,33.87935576390863]}"
107,3701,24.0,"{""type"":""Point"",""coordinates"":[-118.17627985650978,33.87938725581364]}"
108,3702,23.0,"{""type"":""Point"",""coordinates"":[-118.20231770819538,33.84860892992118]}"
109,3703,23.0,"{""type"":""Point"",""coordinates"":[-118.20102937494312,33.85093178563869]}"
110,3704,23.0,"{""type"":""Point"",""coordinates"":[-118.19027408941571,33.87693185659588]}"
111,3705,23.0,"{""type"":""Point"",""coordinates"":[-118.19038721475508,33.877040796270215]}"
112,3706,24.0,"{""type"":""Point"",""coordinates"":[-118.19382132875012,33.8719827810051]}"
113,3707,24.0,"{""type"":""Point"",""coordinates"":[-118.18857612345727,33.87998959614732]}"
114,3708,22.0,"{""type"":""Point"",""coordinates"":[-118.19040979070843,33.87949314266481]}"
115,3709,21.0,"{""type"":""Point"",""coordinates"":[-118.1910966151131,33.87949207949958]}"
116,3710,23.0,"{""type"":""Point"",""coordinates"":[-118.20533508588134,33.84466748826751]}"
117,3711,22.0,"{""type"":""Point"",""coordinates"":[-118.22215627543471,33.81602562135918]}"
118,3712,22.0,"{""type"":""Point"",""coordinates"":[-118.22171890748268,33.81590771389236]}"
119,3713,22.0,"{""type"":""Point"",""coordinates"":[-118.22240310176237,33.81580260571917]}"
120,3714,22.0,"{""type"":""Point"",""coordinates"":[-118.22188797163624,33.8157861328279]}"
121,3715,22.0,"{""type"":""Point"",""coordinates"":[-118.22202276085197,33.815628084131404]}"
122,3716,24.0,"{""type"":""Point"",""coordinates"":[-118.22475380849737,33.79601235398668]}"
123,3717,23.0,"{""type"":""Point"",""coordinates"":[-118.22206511740826,33.8128837106159]}"
124,3718,24.0,"{""type"":""Point"",""coordinates"":[-118.2255166439605,33.784881623190195]}"
125,3719,23.0,"{""type"":""Point"",""coordinates"":[-118.2219396006584,33.81296630731128]}"
126,3720,22.0,"{""type"":""Point"",""coordinates"":[-118.221882389819,33.813001179349456]}"
127,3721,23.0,"{""type"":""Point"",""coordinates"":[-118.22602994758141,33.77135613507036]}"
128,3722,52.0,"{""type"":""Point"",""coordinates"":[-117.83411239546724,35.83172055068531]}"
129,3723,82.0,"{""type"":""Point"",""coordinates"":[-117.95873780496552,34.130999937829465]}"
130,3724,52.0,"{""type"":""Point"",""coordinates"":[-118.12843313728945,34.45970728041216]}"
131,3725,52.0,"{""type"":""Point"",""coordinates"":[-118.12855763927892,34.46014626096548]}"
132,3726,52.0,"{""type"":""Point"",""coordinates"":[-118.5737151384889,37.460754875728654]}"
133,3727,71.0,"{""type"":""Point"",""coordinates"":[-119.25507809625523,37.177422193771754]}"
134,3728,24.0,"{""type"":""Point"",""coordinates"":[-118.262467318015,33.87629092606458]}"
135,3729,24.0,"{""type"":""Point"",""coordinates"":[-118.254631861887,33.8768496564914]}"
136,3730,22.0,"{""type"":""Point"",""coordinates"":[-118.31987638732559,33.87069188222785]}"
137,3731,24.0,"{""type"":""Point"",""coordinates"":[-118.33177416129108,33.86988591304887]}"
138,3732,23.0,"{""type"":""Point"",""coordinates"":[-118.33169129135689,33.86988698437198]}"
139,3733,23.0,"{""type"":""Point"",""coordinates"":[-118.35898985545874,33.87748031112441]}"
140,3734,24.0,"{""type"":""Point"",""coordinates"":[-118.33456018133191,33.87052500039966]}"
141,3735,23.0,"{""type"":""Point"",""coordinates"":[-118.33465282305586,33.86990921938896]}"
142,3736,24.0,"{""type"":""Point"",""coordinates"":[-118.33261223914938,33.868557925835944]}"
143,3737,24.0,"{""type"":""Point"",""coordinates"":[-118.33248042889856,33.86855346095291]}"
144,3738,22.0,"{""type"":""Point"",""coordinates"":[-118.33272447124185,33.86273375241518]}"
145,3739,23.0,"{""type"":""Point"",""coordinates"":[-118.35828885848562,33.85897685162744]}"
146,3740,24.0,"{""type"":""Point"",""coordinates"":[-118.33286202694305,33.86856250334777]}"
147,3741,24.0,"{""type"":""Point"",""coordinates"":[-118.33339936590824,33.86848217015375]}"
148,3742,23.0,"{""type"":""Point"",""coordinates"":[-118.35922543891108,33.85839798239585]}"
149,3743,23.0,"{""type"":""Point"",""coordinates"":[-118.3782991452955,33.8981223583631]}"
150,3744,23.0,"{""type"":""Point"",""coordinates"":[-118.40916512369878,33.927294672058366]}"
151,3745,23.0,"{""type"":""Point"",""coordinates"":[-118.39920920917345,33.92597491923031]}"
152,3746,24.0,"{""type"":""Point"",""coordinates"":[-118.41260215825557,33.90352607659771]}"
153,3747,23.0,"{""type"":""Point"",""coordinates"":[-118.39848389601507,33.90264613533205]}"
154,3748,23.0,"{""type"":""Point"",""coordinates"":[-118.39734620351308,33.902556450178075]}"
155,3749,23.0,"{""type"":""Point"",""coordinates"":[-118.39790166364307,33.902117559580404]}"
156,3750,23.0,"{""type"":""Point"",""coordinates"":[-118.394017530872,33.90205025849437]}"
157,3751,23.0,"{""type"":""Point"",""coordinates"":[-118.4077649275717,33.92848787662247]}"
158,3752,24.0,"{""type"":""Point"",""coordinates"":[-118.3679429282615,33.8878021813861]}"
159,3753,23.0,"{""type"":""Point"",""coordinates"":[-118.37234410176424,33.897124606703976]}"
160,3754,23.0,"{""type"":""Point"",""coordinates"":[-118.37134736063864,33.89630295632509]}"
161,3755,22.0,"{""type"":""Point"",""coordinates"":[-118.20813492795988,34.20430853364822]}"
162,3756,23.0,"{""type"":""Point"",""coordinates"":[-118.10718009037598,34.14402340262869]}"
163,3757,52.0,"{""type"":""Point"",""coordinates"":[-118.18691204766537,34.158027708900285]}"
164,3758,52.0,"{""type"":""Point"",""coordinates"":[-118.20545023366279,34.196681755977636]}"
165,3759,52.0,"{""type"":""Point"",""coordinates"":[-118.18904993601217,34.222558384048625]}"
166,3760,21.0,"{""type"":""Point"",""coordinates"":[-118.19783906266264,34.22351887128591]}"
167,3761,90.0,"{""type"":""Point"",""coordinates"":[-118.36049829307692,34.26753513788891]}"
168,3762,52.0,"{""type"":""Point"",""coordinates"":[-118.21110667077483,34.17820890042984]}"
169,3763,22.0,"{""type"":""Point"",""coordinates"":[-118.21132056907629,34.17708403249194]}"
170,3764,52.0,"{""type"":""Point"",""coordinates"":[-118.2104447615308,34.17678931091275]}"
171,3765,52.0,"{""type"":""Point"",""coordinates"":[-118.19425878031349,34.16571074417353]}"
172,3766,23.0,"{""type"":""Point"",""coordinates"":[-118.48204409938663,34.31113061799801]}"
173,3767,23.0,"{""type"":""Point"",""coordinates"":[-118.48285210790809,34.31247984610048]}"
174,3768,22.0,"{""type"":""Point"",""coordinates"":[-118.48806252689846,34.31385162066347]}"
175,3769,21.0,"{""type"":""Point"",""coordinates"":[-118.48649449633919,34.31376470780643]}"
176,3770,24.0,"{""type"":""Point"",""coordinates"":[-118.57957801879397,34.43070972521778]}"
177,3771,23.0,"{""type"":""Point"",""coordinates"":[-118.57915833032953,34.43035848326029]}"
178,3772,52.0,"{""type"":""Point"",""coordinates"":[-118.58082493762,34.43101142405018]}"
179,3773,71.0,"{""type"":""Point"",""coordinates"":[-118.35343318498909,34.45737670335069]}"
180,3774,52.0,"{""type"":""Point"",""coordinates"":[-118.72695031457944,34.68404711572073]}"
181,3775,52.0,"{""type"":""Point"",""coordinates"":[-118.80924733239355,34.857525003257805]}"
182,3776,52.0,"{""type"":""Point"",""coordinates"":[-118.77853644744624,34.77741724516025]}"
183,3777,52.0,"{""type"":""Point"",""coordinates"":[-118.68905008955458,34.60485609482704]}"
184,3778,71.0,"{""type"":""Point"",""coordinates"":[-118.77651461821942,34.77718695504672]}"
185,3779,21.0,"{""type"":""Point"",""coordinates"":[-118.77655201373722,34.777015731568085]}"
186,3780,23.0,"{""type"":""Point"",""coordinates"":[-118.53211139104587,34.379941869734836]}"
187,3781,23.0,"{""type"":""Point"",""coordinates"":[-118.56684527912509,34.44660852760424]}"
188,3782,21.0,"{""type"":""Point"",""coordinates"":[-118.54215452043404,34.39399843205836]}"
189,3783,22.0,"{""type"":""Point"",""coordinates"":[-118.54181230615352,34.459657570573434]}"
190,3784,22.0,"{""type"":""Point"",""coordinates"":[-118.58058893892849,34.44230505819749]}"
191,3785,23.0,"{""type"":""Point"",""coordinates"":[-118.58041184298007,34.44207085843989]}"
192,3786,52.0,"{""type"":""Point"",""coordinates"":[-118.49766998988963,34.46770348998549]}"
193,3787,52.0,"{""type"":""Point"",""coordinates"":[-118.29017038271526,34.45811989259951]}"
194,3788,52.0,"{""type"":""Point"",""coordinates"":[-118.67265348911188,34.57276642824063]}"
195,3789,52.0,"{""type"":""Point"",""coordinates"":[-118.82963804533154,34.883764995877705]}"
196,3790,71.0,"{""type"":""Point"",""coordinates"":[-118.82846240111117,34.8845135670669]}"
197,3791,23.0,"{""type"":""Point"",""coordinates"":[-119.45299620435823,35.40107092447743]}"
198,3792,82.0,"{""type"":""Point"",""coordinates"":[-119.45195259526385,35.39998204114069]}"
199,3793,82.0,"{""type"":""Point"",""coordinates"":[-119.4518725932022,35.400041570017514]}"
200,3794,82.0,"{""type"":""Point"",""coordinates"":[-119.45202899689238,35.39991642537911]}"
201,3795,71.0,"{""type"":""Point"",""coordinates"":[-118.73260545669314,35.01204872348953]}"
202,3796,52.0,"{""type"":""Point"",""coordinates"":[-118.39837655737506,34.576672216190616]}"
203,3797,71.0,"{""type"":""Point"",""coordinates"":[-118.28355262197945,35.03980309426614]}"
204,3798,52.0,"{""type"":""Point"",""coordinates"":[-118.29255906815274,35.03859438393764]}"
205,3799,81.0,"{""type"":""Point"",""coordinates"":[-118.26879054814715,34.741580877297245]}"
206,3800,71.0,"{""type"":""Point"",""coordinates"":[-118.35420148833171,35.06040091758986]}"
207,3801,52.0,"{""type"":""Point"",""coordinates"":[-118.35643269727927,35.1049593671992]}"
208,3802,52.0,"{""type"":""Point"",""coordinates"":[-119.89305073908116,34.445330200714295]}"
209,3803,22.0,"{""type"":""Point"",""coordinates"":[-119.87183971251432,34.43338754235679]}"
210,3804,23.0,"{""type"":""Point"",""coordinates"":[-119.87168124655409,34.43315321801909]}"
211,3805,52.0,"{""type"":""Point"",""coordinates"":[-119.94086376931976,34.4664639394771]}"
212,3806,52.0,"{""type"":""Point"",""coordinates"":[-119.02396355423195,34.18979417829451]}"
213,3807,82.0,"{""type"":""Point"",""coordinates"":[-119.0240821005619,34.1894457794554]}"
214,3808,52.0,"{""type"":""Point"",""coordinates"":[-118.75157653894912,34.37331441848489]}"
215,3809,52.0,"{""type"":""Point"",""coordinates"":[-118.75140526258382,34.373716963918056]}"
216,3810,22.0,"{""type"":""Point"",""coordinates"":[-119.21331650034492,34.25020405378256]}"
217,3811,52.0,"{""type"":""Point"",""coordinates"":[-119.24079924872949,34.33573544651489]}"
218,3812,23.0,"{""type"":""Point"",""coordinates"":[-118.89927241933187,34.39859650790739]}"
219,3813,71.0,"{""type"":""Point"",""coordinates"":[-119.1803175750749,34.3073617354304]}"
220,3814,52.0,"{""type"":""Point"",""coordinates"":[-119.14338367579526,34.33508682612474]}"
221,3815,71.0,"{""type"":""Point"",""coordinates"":[-119.18944342228548,34.311054903430104]}"
222,3816,52.0,"{""type"":""Point"",""coordinates"":[-119.23910485860553,34.338996754831456]}"
223,3817,21.0,"{""type"":""Point"",""coordinates"":[-119.18678392617747,34.302466418665524]}"
224,3818,22.0,"{""type"":""Point"",""coordinates"":[-119.18682380868059,34.30236308302633]}"
225,3819,52.0,"{""type"":""Point"",""coordinates"":[-118.78467315412105,34.36455767693304]}"
226,3820,81.0,"{""type"":""Point"",""coordinates"":[-119.16595177665594,34.13091075340768]}"
227,3821,82.0,"{""type"":""Point"",""coordinates"":[-119.19425608389601,34.29136024255021]}"
228,3822,21.0,"{""type"":""Point"",""coordinates"":[-119.21275409492267,34.25082489724651]}"
229,3823,52.0,"{""type"":""Point"",""coordinates"":[-119.19234317058108,34.29487719237981]}"
230,3824,71.0,"{""type"":""Point"",""coordinates"":[-119.18031725711423,34.30725878941855]}"
231,3825,71.0,"{""type"":""Point"",""coordinates"":[-119.04005222462433,34.34442182411781]}"
232,3826,71.0,"{""type"":""Point"",""coordinates"":[-119.27797002137696,34.35006111161191]}"
233,3827,42.0,"{""type"":""Point"",""coordinates"":[-119.44608090800823,34.40263865899077]}"
234,3828,71.0,"{""type"":""Point"",""coordinates"":[-119.4451158291144,34.40420216803912]}"
235,3829,71.0,"{""type"":""Point"",""coordinates"":[-119.51025625264255,34.42008685689704]}"
236,3830,52.0,"{""type"":""Point"",""coordinates"":[-119.58071376378882,34.45236469058571]}"
237,3831,52.0,"{""type"":""Point"",""coordinates"":[-119.76164417132897,34.46549553492887]}"
238,3832,52.0,"{""type"":""Point"",""coordinates"":[-119.67683079563176,34.438040822365366]}"
239,3833,21.0,"{""type"":""Point"",""coordinates"":[-119.67049001408975,34.45606526771418]}"
240,3834,52.0,"{""type"":""Point"",""coordinates"":[-119.8292798461842,34.477472793177974]}"
241,3835,52.0,"{""type"":""Point"",""coordinates"":[-119.87735776739602,34.45091050486431]}"
242,3836,52.0,"{""type"":""Point"",""coordinates"":[-119.77859094114083,34.47544194377669]}"
243,3837,52.0,"{""type"":""Point"",""coordinates"":[-119.53761020230772,34.44387390843968]}"
244,3838,52.0,"{""type"":""Point"",""coordinates"":[-119.70937297302693,34.472302664049444]}"
245,3839,52.0,"{""type"":""Point"",""coordinates"":[-119.36905047793485,34.37185610575298]}"
246,3840,71.0,"{""type"":""Point"",""coordinates"":[-120.01015649800105,34.46225088722545]}"
247,3841,52.0,"{""type"":""Point"",""coordinates"":[-118.76819836210606,34.69520765451209]}"
248,3842,43.0,"{""type"":""Point"",""coordinates"":[-118.79536855054434,34.82109009357018]}"
249,3843,52.0,"{""type"":""Point"",""coordinates"":[-118.1136870895644,34.42866568098754]}"
250,3844,23.0,"{""type"":""Point"",""coordinates"":[-118.35824793696767,33.933169086706066]}"
251,3845,23.0,"{""type"":""Point"",""coordinates"":[-118.36789699600665,33.94787145994625]}"
252,3846,23.0,"{""type"":""Point"",""coordinates"":[-118.35936731363834,33.858777081774214]}"
253,3847,24.0,"{""type"":""Point"",""coordinates"":[-118.39486690711628,33.85252319332289]}"
254,3848,24.0,"{""type"":""Point"",""coordinates"":[-118.39499034551257,33.85278444364137]}"
255,3849,24.0,"{""type"":""Point"",""coordinates"":[-118.23240093012222,33.81983159528773]}"
256,3850,22.0,"{""type"":""Point"",""coordinates"":[-118.22191729174057,33.80927561162534]}"
257,3851,21.0,"{""type"":""Point"",""coordinates"":[-118.18255436933516,33.87967253928145]}"
258,3852,23.0,"{""type"":""Point"",""coordinates"":[-118.22336374205958,33.81963169583801]}"
259,3853,23.0,"{""type"":""Point"",""coordinates"":[-118.22325473299075,33.81914041099733]}"
260,3854,23.0,"{""type"":""Point"",""coordinates"":[-118.18944909843961,33.87966348283941]}"
261,3855,24.0,"{""type"":""Point"",""coordinates"":[-118.09912712766325,33.76793754433272]}"
262,3856,22.0,"{""type"":""Point"",""coordinates"":[-118.18321438190186,33.879966359406886]}"
263,3857,23.0,"{""type"":""Point"",""coordinates"":[-118.15805407092017,33.95458910792314]}"
264,3858,24.0,"{""type"":""Point"",""coordinates"":[-118.14872668392252,33.976704746055205]}"
265,3859,52.0,"{""type"":""Point"",""coordinates"":[-115.08088393928134,33.66009467588836]}"
266,3860,71.0,"{""type"":""Point"",""coordinates"":[-117.0759916076093,33.8868853985021]}"
267,3861,52.0,"{""type"":""Point"",""coordinates"":[-116.47049731379951,33.877133836825976]}"
268,3862,22.0,"{""type"":""Point"",""coordinates"":[-116.58005632095201,33.934439764922175]}"
269,3863,52.0,"{""type"":""Point"",""coordinates"":[-116.56414687952946,33.91600577824741]}"
270,3864,24.0,"{""type"":""Point"",""coordinates"":[-117.44160252413427,34.050734151358334]}"
271,3865,52.0,"{""type"":""Point"",""coordinates"":[-117.35468700953659,34.03808731764132]}"
272,3866,52.0,"{""type"":""Point"",""coordinates"":[-117.32151404416626,34.041864902323994]}"
273,3867,24.0,"{""type"":""Point"",""coordinates"":[-117.53033079955648,34.05974455227936]}"
274,3868,22.0,"{""type"":""Point"",""coordinates"":[-117.52686875307216,34.05737855745879]}"
275,3869,24.0,"{""type"":""Point"",""coordinates"":[-118.08724706595576,34.15126171013804]}"
276,3870,23.0,"{""type"":""Point"",""coordinates"":[-118.104932727115,34.14265148892865]}"
277,3871,23.0,"{""type"":""Point"",""coordinates"":[-118.13637259492604,34.00919402185633]}"
278,3872,23.0,"{""type"":""Point"",""coordinates"":[-118.14926428531504,33.976898320369806]}"
279,3873,52.0,"{""type"":""Point"",""coordinates"":[-117.17557966832099,34.972322507497665]}"
280,3874,31.0,"{""type"":""Point"",""coordinates"":[-116.85988560973044,34.35625310280059]}"
281,3875,21.0,"{""type"":""Point"",""coordinates"":[-117.08813070562601,34.42652108294979]}"
282,3876,52.0,"{""type"":""Point"",""coordinates"":[-117.11624105775296,34.44963628450766]}"
283,3877,22.0,"{""type"":""Point"",""coordinates"":[-117.2946346479891,34.47429474252427]}"
284,3878,23.0,"{""type"":""Point"",""coordinates"":[-117.35064789171025,34.4794664753856]}"
285,3879,22.0,"{""type"":""Point"",""coordinates"":[-117.51948566809367,34.13947824433802]}"
286,3880,52.0,"{""type"":""Point"",""coordinates"":[-117.44256644509913,34.28638865979645]}"
287,3881,52.0,"{""type"":""Point"",""coordinates"":[-117.43306890116176,34.259836873655786]}"
288,3882,52.0,"{""type"":""Point"",""coordinates"":[-117.43540160320875,34.28247382583929]}"
289,3883,23.0,"{""type"":""Point"",""coordinates"":[-117.51904678456219,34.08345941193546]}"
290,3884,52.0,"{""type"":""Point"",""coordinates"":[-117.44751791183515,34.17005524876409]}"
