system:index,id,mode,.geo
291,2873,71.0,"{""type"":""Point"",""coordinates"":[-120.10273814541681,36.00533496138605]}"
292,2874,82.0,"{""type"":""Point"",""coordinates"":[-119.72726296910247,36.31168268089597]}"
293,2875,82.0,"{""type"":""Point"",""coordinates"":[-119.84610466578458,36.27650189843364]}"
294,2876,82.0,"{""type"":""Point"",""coordinates"":[-119.90250302194958,36.24269987767736]}"
295,2877,21.0,"{""type"":""Point"",""coordinates"":[-119.77985540065912,36.22587810685944]}"
296,2878,82.0,"{""type"":""Point"",""coordinates"":[-119.74481296460068,36.24304806407427]}"
297,2879,22.0,"{""type"":""Point"",""coordinates"":[-119.78015843445272,36.22394097131873]}"
298,2880,21.0,"{""type"":""Point"",""coordinates"":[-119.56056026678974,36.08064999215361]}"
299,2881,82.0,"{""type"":""Point"",""coordinates"":[-119.53312217949664,36.051623356866166]}"
300,2882,24.0,"{""type"":""Point"",""coordinates"":[-119.6159357943651,36.254848323132826]}"
301,2883,21.0,"{""type"":""Point"",""coordinates"":[-119.25103896347478,36.55874802439217]}"
302,2884,22.0,"{""type"":""Point"",""coordinates"":[-119.23775033316755,36.493428442722724]}"
303,2885,82.0,"{""type"":""Point"",""coordinates"":[-119.32306532687166,36.5255548928316]}"
304,2886,82.0,"{""type"":""Point"",""coordinates"":[-120.68357153837252,35.683099657167816]}"
305,2887,82.0,"{""type"":""Point"",""coordinates"":[-120.68255392511313,35.58247258608426]}"
306,2888,71.0,"{""type"":""Point"",""coordinates"":[-120.68078870480917,35.55501630285774]}"
307,2889,23.0,"{""type"":""Point"",""coordinates"":[-120.69827925958057,35.51414505616849]}"
308,2890,42.0,"{""type"":""Point"",""coordinates"":[-120.63198091167854,35.36850190313704]}"
309,2891,71.0,"{""type"":""Point"",""coordinates"":[-120.5880661694192,35.04379520629103]}"
310,2892,23.0,"{""type"":""Point"",""coordinates"":[-120.52900353342949,35.0536131095082]}"
311,2893,43.0,"{""type"":""Point"",""coordinates"":[-121.08517695666933,35.587194469132974]}"
312,2894,71.0,"{""type"":""Point"",""coordinates"":[-120.96042421554391,35.50983427505878]}"
313,2895,52.0,"{""type"":""Point"",""coordinates"":[-120.76808436667656,35.45870873528501]}"
314,2896,71.0,"{""type"":""Point"",""coordinates"":[-120.83670668184708,35.4066014654157]}"
315,2897,90.0,"{""type"":""Point"",""coordinates"":[-120.7535303770038,35.32439414486582]}"
316,2898,52.0,"{""type"":""Point"",""coordinates"":[-120.65674474977396,35.311452119694685]}"
317,2899,22.0,"{""type"":""Point"",""coordinates"":[-120.69286640832527,35.3202183747315]}"
318,2900,71.0,"{""type"":""Point"",""coordinates"":[-120.65596331999646,35.30886485601519]}"
319,2901,23.0,"{""type"":""Point"",""coordinates"":[-120.44643444795014,34.97460018350879]}"
320,2902,21.0,"{""type"":""Point"",""coordinates"":[-120.45577814650389,34.945491305828355]}"
321,2903,21.0,"{""type"":""Point"",""coordinates"":[-120.31339908867324,34.85220782578162]}"
322,2904,71.0,"{""type"":""Point"",""coordinates"":[-120.22981516325972,34.75674018130157]}"
323,2905,71.0,"{""type"":""Point"",""coordinates"":[-120.16554508920736,34.673365636742524]}"
324,2906,42.0,"{""type"":""Point"",""coordinates"":[-120.1519946759868,34.63683658966454]}"
325,2907,21.0,"{""type"":""Point"",""coordinates"":[-120.18698162834185,34.634961711043246]}"
326,2908,42.0,"{""type"":""Point"",""coordinates"":[-120.31126466004355,34.646725108832534]}"
327,2909,82.0,"{""type"":""Point"",""coordinates"":[-120.43947068697226,34.76569826447534]}"
328,2910,82.0,"{""type"":""Point"",""coordinates"":[-120.4401855534652,34.765269873721785]}"
329,2911,52.0,"{""type"":""Point"",""coordinates"":[-120.48737352881595,34.79251434526034]}"
330,2912,52.0,"{""type"":""Point"",""coordinates"":[-120.48693761383137,34.79288790646328]}"
331,2913,71.0,"{""type"":""Point"",""coordinates"":[-120.43556339312967,34.67100094048961]}"
332,2914,23.0,"{""type"":""Point"",""coordinates"":[-120.44708630644074,34.662003654496544]}"
333,2915,52.0,"{""type"":""Point"",""coordinates"":[-120.43503392899221,34.723232271710806]}"
334,2916,81.0,"{""type"":""Point"",""coordinates"":[-120.51385497472221,34.670561237026526]}"
335,2917,43.0,"{""type"":""Point"",""coordinates"":[-120.44534613391146,34.62311481345543]}"
336,2918,71.0,"{""type"":""Point"",""coordinates"":[-120.14207167622781,35.717904093990974]}"
337,2919,82.0,"{""type"":""Point"",""coordinates"":[-120.01939412850867,35.658285792828664]}"
338,2920,71.0,"{""type"":""Point"",""coordinates"":[-120.01018872523323,35.68505705491478]}"
339,2921,71.0,"{""type"":""Point"",""coordinates"":[-120.02208414149689,35.7198524073267]}"
340,2922,71.0,"{""type"":""Point"",""coordinates"":[-119.94340129866279,35.774931807509105]}"
341,2923,82.0,"{""type"":""Point"",""coordinates"":[-119.97494700614563,35.75410576009911]}"
342,2924,71.0,"{""type"":""Point"",""coordinates"":[-120.14696229176964,35.71381703004669]}"
343,2925,71.0,"{""type"":""Point"",""coordinates"":[-120.05259961204216,35.70862280517151]}"
344,2926,52.0,"{""type"":""Point"",""coordinates"":[-119.88978976591017,35.788755193950806]}"
345,2927,82.0,"{""type"":""Point"",""coordinates"":[-119.89593009500481,35.69328254838829]}"
346,2928,82.0,"{""type"":""Point"",""coordinates"":[-119.90044523791569,35.74169912481804]}"
347,2929,71.0,"{""type"":""Point"",""coordinates"":[-119.8045139095144,35.68811580914338]}"
348,2930,71.0,"{""type"":""Point"",""coordinates"":[-119.7416350792505,35.62078719181766]}"
349,2931,21.0,"{""type"":""Point"",""coordinates"":[-119.71930409982944,35.608720688582295]}"
350,2932,71.0,"{""type"":""Point"",""coordinates"":[-119.82924790144703,35.577848222163034]}"
351,2933,71.0,"{""type"":""Point"",""coordinates"":[-119.77315571724336,35.49152104426604]}"
352,2934,71.0,"{""type"":""Point"",""coordinates"":[-119.73705447177286,35.44567593325563]}"
353,2935,71.0,"{""type"":""Point"",""coordinates"":[-119.7179948790399,35.41258452887705]}"
354,2936,71.0,"{""type"":""Point"",""coordinates"":[-119.71788733415192,35.412650924721675]}"
355,2937,82.0,"{""type"":""Point"",""coordinates"":[-119.64429935646392,35.445096710074885]}"
356,2938,21.0,"{""type"":""Point"",""coordinates"":[-119.64263626024648,35.41226159247395]}"
357,2939,71.0,"{""type"":""Point"",""coordinates"":[-119.77777368913905,35.522906928577484]}"
358,2940,71.0,"{""type"":""Point"",""coordinates"":[-119.76133775133623,35.517445902716524]}"
359,2941,71.0,"{""type"":""Point"",""coordinates"":[-119.70608509775376,35.423730040535396]}"
360,2942,52.0,"{""type"":""Point"",""coordinates"":[-119.68027820611182,35.3493609567027]}"
361,2943,24.0,"{""type"":""Point"",""coordinates"":[-119.66438460790107,35.337692542691336]}"
362,2944,71.0,"{""type"":""Point"",""coordinates"":[-119.60689944954933,35.26320938077185]}"
363,2945,21.0,"{""type"":""Point"",""coordinates"":[-119.76114659827255,35.474232582631856]}"
364,2946,71.0,"{""type"":""Point"",""coordinates"":[-119.7552444028826,35.46996322553778]}"
365,2947,71.0,"{""type"":""Point"",""coordinates"":[-119.53914042918639,35.37072804866038]}"
366,2948,82.0,"{""type"":""Point"",""coordinates"":[-119.10070346576073,35.20853609356431]}"
367,2949,21.0,"{""type"":""Point"",""coordinates"":[-119.40586535528884,35.09819029947937]}"
368,2950,71.0,"{""type"":""Point"",""coordinates"":[-120.01062038121971,35.112378158529815]}"
369,2951,71.0,"{""type"":""Point"",""coordinates"":[-119.45520112280246,35.340045272389766]}"
370,2952,71.0,"{""type"":""Point"",""coordinates"":[-119.4564970602985,35.33761753437646]}"
371,2953,71.0,"{""type"":""Point"",""coordinates"":[-119.47474920158969,35.274268510785035]}"
372,2954,22.0,"{""type"":""Point"",""coordinates"":[-119.47366115125283,35.28148622686058]}"
373,2955,22.0,"{""type"":""Point"",""coordinates"":[-119.46692645684696,35.28013961713046]}"
374,2956,82.0,"{""type"":""Point"",""coordinates"":[-119.31851613251473,35.47789309973578]}"
375,2957,82.0,"{""type"":""Point"",""coordinates"":[-119.31837004705073,35.477861497822005]}"
376,2958,22.0,"{""type"":""Point"",""coordinates"":[-119.27671761714778,35.6451602017106]}"
377,2959,82.0,"{""type"":""Point"",""coordinates"":[-119.3298532136966,35.606654029923526]}"
378,2960,21.0,"{""type"":""Point"",""coordinates"":[-119.38470884779375,35.60864965847218]}"
379,2961,23.0,"{""type"":""Point"",""coordinates"":[-119.26345015167195,35.608635799116016]}"
380,2962,71.0,"{""type"":""Point"",""coordinates"":[-119.27844915896611,35.31071228144171]}"
381,2963,82.0,"{""type"":""Point"",""coordinates"":[-119.26971973368536,35.37043981477103]}"
382,2964,82.0,"{""type"":""Point"",""coordinates"":[-119.32281234634249,35.391181204538746]}"
383,2965,82.0,"{""type"":""Point"",""coordinates"":[-119.32649212149478,35.40265877554752]}"
384,2966,82.0,"{""type"":""Point"",""coordinates"":[-119.25660269745357,35.415063927443214]}"
385,2967,82.0,"{""type"":""Point"",""coordinates"":[-119.18961196003768,35.54688702924281]}"
386,2968,82.0,"{""type"":""Point"",""coordinates"":[-119.12251738433291,35.46913486010701]}"
387,2969,82.0,"{""type"":""Point"",""coordinates"":[-119.07446742785956,35.4639878606758]}"
388,2970,23.0,"{""type"":""Point"",""coordinates"":[-119.08831324380604,35.44712470276502]}"
389,2971,82.0,"{""type"":""Point"",""coordinates"":[-119.09435912305402,35.42973985777442]}"
390,2972,82.0,"{""type"":""Point"",""coordinates"":[-119.1216794143607,35.470561447589354]}"
391,2973,71.0,"{""type"":""Point"",""coordinates"":[-119.04582173010978,35.50990273523631]}"
392,2974,21.0,"{""type"":""Point"",""coordinates"":[-119.04664463992026,35.50010839671802]}"
393,2975,82.0,"{""type"":""Point"",""coordinates"":[-119.11876313138661,35.561954509253844]}"
394,2976,71.0,"{""type"":""Point"",""coordinates"":[-119.05335766134323,35.570953527259]}"
395,2977,71.0,"{""type"":""Point"",""coordinates"":[-118.95612496261347,35.57491022650333]}"
396,2978,71.0,"{""type"":""Point"",""coordinates"":[-118.99244262217218,35.50935124455622]}"
397,2979,71.0,"{""type"":""Point"",""coordinates"":[-119.00781985400941,35.49299975461985]}"
398,2980,71.0,"{""type"":""Point"",""coordinates"":[-118.99754798947652,35.454007743476986]}"
399,2981,71.0,"{""type"":""Point"",""coordinates"":[-119.02079407868246,35.4555570728283]}"
400,2982,71.0,"{""type"":""Point"",""coordinates"":[-119.0062930609122,35.45575002965539]}"
401,2983,23.0,"{""type"":""Point"",""coordinates"":[-119.08756698124868,35.37986504725616]}"
402,2984,22.0,"{""type"":""Point"",""coordinates"":[-119.09200096880588,35.3783573735882]}"
403,2985,23.0,"{""type"":""Point"",""coordinates"":[-119.0938462924844,35.37775018153565]}"
404,2986,24.0,"{""type"":""Point"",""coordinates"":[-119.04273894776699,35.374719430161115]}"
405,2987,24.0,"{""type"":""Point"",""coordinates"":[-119.04260322767313,35.37489522338109]}"
406,2988,22.0,"{""type"":""Point"",""coordinates"":[-119.01707321497855,35.440329103236046]}"
407,2989,22.0,"{""type"":""Point"",""coordinates"":[-119.01311699812068,35.427480804362695]}"
408,2990,71.0,"{""type"":""Point"",""coordinates"":[-119.01200370790471,35.40886177978215]}"
409,2991,24.0,"{""type"":""Point"",""coordinates"":[-119.00974447772896,35.416417224333024]}"
410,2992,21.0,"{""type"":""Point"",""coordinates"":[-118.9770539494369,35.42779299433547]}"
411,2993,23.0,"{""type"":""Point"",""coordinates"":[-118.99519837708168,35.42692257695079]}"
412,2994,21.0,"{""type"":""Point"",""coordinates"":[-118.98734307005574,35.441324435738466]}"
413,2995,23.0,"{""type"":""Point"",""coordinates"":[-118.9405241910652,35.40736688338788]}"
414,2996,23.0,"{""type"":""Point"",""coordinates"":[-118.92557537290736,35.384890611148144]}"
415,2997,24.0,"{""type"":""Point"",""coordinates"":[-118.97645569869329,35.39770292484193]}"
416,2998,31.0,"{""type"":""Point"",""coordinates"":[-119.03112840251903,35.39812054757594]}"
417,2999,24.0,"{""type"":""Point"",""coordinates"":[-118.98645204570606,35.3541222947065]}"
418,3000,23.0,"{""type"":""Point"",""coordinates"":[-118.94625771801904,35.350521118332765]}"
419,3001,21.0,"{""type"":""Point"",""coordinates"":[-118.93218829991118,35.31078503884683]}"
420,3002,24.0,"{""type"":""Point"",""coordinates"":[-119.01229224248924,35.2957340286081]}"
421,3003,23.0,"{""type"":""Point"",""coordinates"":[-119.06835908918295,35.298821125795634]}"
422,3004,82.0,"{""type"":""Point"",""coordinates"":[-119.09655018020999,35.26289326415266]}"
423,3005,23.0,"{""type"":""Point"",""coordinates"":[-119.111638797178,35.31189135795819]}"
424,3006,21.0,"{""type"":""Point"",""coordinates"":[-118.8296785934205,35.223709858424286]}"
425,3007,82.0,"{""type"":""Point"",""coordinates"":[-118.94138260995108,35.22323889603007]}"
426,3008,24.0,"{""type"":""Point"",""coordinates"":[-118.87817479386158,35.18676392128698]}"
427,3009,22.0,"{""type"":""Point"",""coordinates"":[-118.87784037307038,35.121326331055194]}"
428,3010,82.0,"{""type"":""Point"",""coordinates"":[-118.91027636030726,35.053214019845946]}"
429,3011,82.0,"{""type"":""Point"",""coordinates"":[-118.92972291254455,35.09288512726987]}"
430,3012,82.0,"{""type"":""Point"",""coordinates"":[-118.97665830984717,35.20240784556156]}"
431,3013,81.0,"{""type"":""Point"",""coordinates"":[-118.87105624427086,35.33960827217989]}"
432,3014,71.0,"{""type"":""Point"",""coordinates"":[-118.80811829026732,35.4346791465254]}"
433,3015,22.0,"{""type"":""Point"",""coordinates"":[-118.96656716492967,35.0546191521642]}"
434,3016,71.0,"{""type"":""Point"",""coordinates"":[-118.95021975071246,35.00455285100114]}"
435,3017,71.0,"{""type"":""Point"",""coordinates"":[-118.93598543776748,34.95880597471052]}"
436,3018,71.0,"{""type"":""Point"",""coordinates"":[-118.92759121360051,34.92310875157562]}"
437,3019,52.0,"{""type"":""Point"",""coordinates"":[-118.90751077460514,34.88734506663429]}"
438,3020,71.0,"{""type"":""Point"",""coordinates"":[-118.96655616408081,35.020568209973355]}"
439,3021,22.0,"{""type"":""Point"",""coordinates"":[-118.9004554093338,35.3617884346912]}"
440,3022,52.0,"{""type"":""Point"",""coordinates"":[-118.90199786697515,34.88065966344977]}"
441,3023,71.0,"{""type"":""Point"",""coordinates"":[-121.54652213804036,37.64624838959461]}"
442,3024,24.0,"{""type"":""Point"",""coordinates"":[-121.22349559521928,37.80075992409308]}"
443,3025,24.0,"{""type"":""Point"",""coordinates"":[-121.22343600421321,37.80084068444501]}"
444,3026,82.0,"{""type"":""Point"",""coordinates"":[-121.05454060787513,37.842634430287724]}"
445,3027,82.0,"{""type"":""Point"",""coordinates"":[-121.05460205835985,37.842606036795445]}"
446,3028,23.0,"{""type"":""Point"",""coordinates"":[-122.23474997940075,38.05349797557279]}"
447,3029,23.0,"{""type"":""Point"",""coordinates"":[-122.23443122749354,38.05347258857802]}"
448,3030,23.0,"{""type"":""Point"",""coordinates"":[-121.86665271621715,38.221571875865266]}"
449,3031,82.0,"{""type"":""Point"",""coordinates"":[-121.8304362785451,38.12756205247967]}"
450,3032,82.0,"{""type"":""Point"",""coordinates"":[-121.83021808894716,38.12761791970159]}"
451,3033,71.0,"{""type"":""Point"",""coordinates"":[-121.82993163951286,38.12523420090953]}"
452,3034,82.0,"{""type"":""Point"",""coordinates"":[-121.83133387451372,38.12503772866986]}"
453,3035,82.0,"{""type"":""Point"",""coordinates"":[-121.82897388818698,38.12376979119265]}"
454,3036,52.0,"{""type"":""Point"",""coordinates"":[-121.02322869558125,38.22817834265881]}"
455,3037,52.0,"{""type"":""Point"",""coordinates"":[-120.66940316715024,38.33171888560417]}"
456,3038,22.0,"{""type"":""Point"",""coordinates"":[-120.53900957891982,38.07241562992122]}"
457,3039,52.0,"{""type"":""Point"",""coordinates"":[-120.53429558636437,38.058033290437756]}"
458,3040,24.0,"{""type"":""Point"",""coordinates"":[-121.40941858078075,38.537016653080265]}"
459,3041,23.0,"{""type"":""Point"",""coordinates"":[-121.40929837875794,38.508843998650306]}"
460,3042,71.0,"{""type"":""Point"",""coordinates"":[-122.76708211573839,38.79587206012118]}"
461,3043,52.0,"{""type"":""Point"",""coordinates"":[-122.71189930941917,38.765901727735304]}"
462,3044,71.0,"{""type"":""Point"",""coordinates"":[-122.71270183060717,38.76618249052202]}"
463,3045,22.0,"{""type"":""Point"",""coordinates"":[-121.09857953253015,38.88991577231525]}"
464,3046,23.0,"{""type"":""Point"",""coordinates"":[-122.2634147462557,39.53925762775443]}"
465,3047,23.0,"{""type"":""Point"",""coordinates"":[-122.26352354255526,39.53952727910488]}"
466,3048,31.0,"{""type"":""Point"",""coordinates"":[-122.14287707154033,39.77844211714838]}"
467,3049,22.0,"{""type"":""Point"",""coordinates"":[-124.0868713429894,40.823849466426175]}"
468,3050,52.0,"{""type"":""Point"",""coordinates"":[-121.74686120931234,37.221752548674566]}"
469,3051,31.0,"{""type"":""Point"",""coordinates"":[-120.32795586691074,36.8668516159231]}"
470,3052,71.0,"{""type"":""Point"",""coordinates"":[-120.33858751678235,36.860676655769254]}"
471,3053,82.0,"{""type"":""Point"",""coordinates"":[-119.45640960840181,35.96336153853751]}"
472,3054,71.0,"{""type"":""Point"",""coordinates"":[-121.61629899128967,37.76739475835309]}"
473,3055,22.0,"{""type"":""Point"",""coordinates"":[-124.19803912847809,40.79257812027477]}"
474,3056,81.0,"{""type"":""Point"",""coordinates"":[-123.9862503502102,40.87638601675084]}"
475,3057,52.0,"{""type"":""Point"",""coordinates"":[-122.32265601751024,40.61851767758947]}"
476,3058,52.0,"{""type"":""Point"",""coordinates"":[-122.32933890141506,40.635151090532105]}"
477,3059,23.0,"{""type"":""Point"",""coordinates"":[-121.84925426392276,40.98670873623966]}"
478,3061,22.0,"{""type"":""Point"",""coordinates"":[-123.50909345769999,40.094080008735716]}"
479,3062,23.0,"{""type"":""Point"",""coordinates"":[-121.96529487781662,40.40114642460118]}"
480,3063,42.0,"{""type"":""Point"",""coordinates"":[-121.08873645974757,40.26891719526599]}"
481,3064,52.0,"{""type"":""Point"",""coordinates"":[-121.01775213545008,40.2973809302557]}"
482,3065,42.0,"{""type"":""Point"",""coordinates"":[-121.24937520074945,40.00735488833316]}"
483,3066,21.0,"{""type"":""Point"",""coordinates"":[-122.26109253206342,39.53788037931808]}"
484,3067,24.0,"{""type"":""Point"",""coordinates"":[-124.10426068922314,40.48091057141397]}"
485,3068,23.0,"{""type"":""Point"",""coordinates"":[-122.26820827239477,40.43564138012296]}"
486,3069,21.0,"{""type"":""Point"",""coordinates"":[-121.16180258223913,40.07677425530583]}"
487,3070,11.0,"{""type"":""Point"",""coordinates"":[-121.28310690845838,39.98718666492898]}"
488,3071,21.0,"{""type"":""Point"",""coordinates"":[-122.5384296835201,39.588878235396784]}"
489,3072,31.0,"{""type"":""Point"",""coordinates"":[-121.63113530006564,39.51449809343238]}"
490,3073,52.0,"{""type"":""Point"",""coordinates"":[-121.34548233416015,39.90677024604356]}"
491,3074,52.0,"{""type"":""Point"",""coordinates"":[-121.34560095552942,39.906853833054974]}"
492,3075,52.0,"{""type"":""Point"",""coordinates"":[-121.43375794839011,39.810647314464745]}"
493,3076,52.0,"{""type"":""Point"",""coordinates"":[-121.43364946039267,39.810471004108834]}"
494,3077,42.0,"{""type"":""Point"",""coordinates"":[-121.49082762536806,39.53106912136389]}"
495,3078,71.0,"{""type"":""Point"",""coordinates"":[-121.27628932347618,39.551482868486396]}"
496,3079,52.0,"{""type"":""Point"",""coordinates"":[-120.94540096271697,39.9747215125367]}"
497,3080,52.0,"{""type"":""Point"",""coordinates"":[-123.12940688440716,39.358880072610454]}"
498,3081,71.0,"{""type"":""Point"",""coordinates"":[-122.26771971788419,39.36944502060138]}"
499,3082,71.0,"{""type"":""Point"",""coordinates"":[-122.26605834871002,39.36796273540914]}"
