system:index,id,mode,.geo
291,3378,21.0,"{""type"":""Point"",""coordinates"":[-119.56516288605376,35.223988692559686]}"
292,3379,71.0,"{""type"":""Point"",""coordinates"":[-118.91158298805425,35.39480838598259]}"
293,3380,23.0,"{""type"":""Point"",""coordinates"":[-118.86711278100387,35.25178974159734]}"
294,3381,52.0,"{""type"":""Point"",""coordinates"":[-117.89113056477494,34.987217527398585]}"
295,3382,82.0,"{""type"":""Point"",""coordinates"":[-120.29368150342931,34.88305138723608]}"
296,3383,23.0,"{""type"":""Point"",""coordinates"":[-120.44566898338304,34.6422091773148]}"
297,3384,24.0,"{""type"":""Point"",""coordinates"":[-121.70220695472464,40.87974164881587]}"
298,3386,71.0,"{""type"":""Point"",""coordinates"":[-118.98919640377859,35.01870422438309]}"
299,3387,23.0,"{""type"":""Point"",""coordinates"":[-119.12627014725307,35.386219538959175]}"
300,3388,22.0,"{""type"":""Point"",""coordinates"":[-119.09675956430135,35.386784332092674]}"
301,3389,22.0,"{""type"":""Point"",""coordinates"":[-119.0974469216769,35.386178408630364]}"
302,3390,21.0,"{""type"":""Point"",""coordinates"":[-119.1272772362426,35.386612186055004]}"
303,3391,22.0,"{""type"":""Point"",""coordinates"":[-119.09485273598725,35.376981339034835]}"
304,3392,22.0,"{""type"":""Point"",""coordinates"":[-119.09780225612657,35.37848258300794]}"
305,3393,52.0,"{""type"":""Point"",""coordinates"":[-119.09764658392689,35.37847786867621]}"
306,3394,23.0,"{""type"":""Point"",""coordinates"":[-119.09197675349027,35.34004181139568]}"
307,3395,23.0,"{""type"":""Point"",""coordinates"":[-119.06782896754993,35.31794374799595]}"
308,3396,23.0,"{""type"":""Point"",""coordinates"":[-119.06784344948603,35.31792870866152]}"
309,3397,22.0,"{""type"":""Point"",""coordinates"":[-119.06782884311862,35.31766214725221]}"
310,3398,22.0,"{""type"":""Point"",""coordinates"":[-119.7785511704487,36.84398999170437]}"
311,3400,23.0,"{""type"":""Point"",""coordinates"":[-122.01150335273476,37.375514748362924]}"
312,3401,21.0,"{""type"":""Point"",""coordinates"":[-122.02941560410753,38.04168393709184]}"
313,3402,24.0,"{""type"":""Point"",""coordinates"":[-119.57188686003488,36.06884220748833]}"
314,3403,82.0,"{""type"":""Point"",""coordinates"":[-121.83058911738976,38.12571663070347]}"
315,3404,71.0,"{""type"":""Point"",""coordinates"":[-121.02895803916597,38.21468463169955]}"
316,3405,82.0,"{""type"":""Point"",""coordinates"":[-119.95714804428526,36.001283869775904]}"
317,3406,71.0,"{""type"":""Point"",""coordinates"":[-122.14123442019725,40.405012197853104]}"
318,3407,23.0,"{""type"":""Point"",""coordinates"":[-121.25618009919931,37.911538972436404]}"
319,3408,82.0,"{""type"":""Point"",""coordinates"":[-122.00464120673695,39.55777846637457]}"
320,3409,23.0,"{""type"":""Point"",""coordinates"":[-121.41240223456663,37.740515826989146]}"
321,3410,24.0,"{""type"":""Point"",""coordinates"":[-121.93377245011777,37.42594394329219]}"
322,3411,23.0,"{""type"":""Point"",""coordinates"":[-121.56702586779018,39.472158122858616]}"
323,3412,71.0,"{""type"":""Point"",""coordinates"":[-121.11866004254752,37.253311518217814]}"
324,3413,23.0,"{""type"":""Point"",""coordinates"":[-121.33311738019279,37.9404516588946]}"
325,3414,21.0,"{""type"":""Point"",""coordinates"":[-119.98579263180635,37.59353042849994]}"
326,3415,82.0,"{""type"":""Point"",""coordinates"":[-119.76840729697858,35.661319709905776]}"
327,3416,41.0,"{""type"":""Point"",""coordinates"":[-120.53524617891377,38.06391883319894]}"
328,3417,71.0,"{""type"":""Point"",""coordinates"":[-121.07036208970722,38.64643090278837]}"
329,3418,42.0,"{""type"":""Point"",""coordinates"":[-118.99021701094955,37.01733503656784]}"
330,3419,42.0,"{""type"":""Point"",""coordinates"":[-121.12826612897837,39.572388428431495]}"
331,3420,71.0,"{""type"":""Point"",""coordinates"":[-121.62606680874114,37.77691022411603]}"
332,3421,21.0,"{""type"":""Point"",""coordinates"":[-122.93693109671145,40.72015008085353]}"
333,3422,71.0,"{""type"":""Point"",""coordinates"":[-122.7169848495032,40.71359494960029]}"
334,3424,24.0,"{""type"":""Point"",""coordinates"":[-121.27952827943359,37.961655954702685]}"
335,3425,23.0,"{""type"":""Point"",""coordinates"":[-122.04126690615477,37.97738077402507]}"
336,3426,24.0,"{""type"":""Point"",""coordinates"":[-122.40012161754623,37.783026459567594]}"
337,3429,71.0,"{""type"":""Point"",""coordinates"":[-120.31166464493344,37.56252852997703]}"
338,3430,82.0,"{""type"":""Point"",""coordinates"":[-120.1245822484882,36.39293271688071]}"
339,3431,24.0,"{""type"":""Point"",""coordinates"":[-121.2577486095062,37.94973416499763]}"
340,3432,71.0,"{""type"":""Point"",""coordinates"":[-121.07735107157443,37.06702532998099]}"
341,3433,71.0,"{""type"":""Point"",""coordinates"":[-121.07715858404984,37.067600857030314]}"
342,3434,71.0,"{""type"":""Point"",""coordinates"":[-121.07798536770372,37.067737421208435]}"
343,3435,11.0,"{""type"":""Point"",""coordinates"":[-121.07325401987788,37.06819932761755]}"
344,3436,42.0,"{""type"":""Point"",""coordinates"":[-121.77523372858394,40.87480194831755]}"
345,3437,24.0,"{""type"":""Point"",""coordinates"":[-121.94489729121626,37.36415414954643]}"
346,3438,81.0,"{""type"":""Point"",""coordinates"":[-121.45437701681425,41.02125903829511]}"
347,3439,42.0,"{""type"":""Point"",""coordinates"":[-122.33094227432842,40.82363081010487]}"
348,3440,42.0,"{""type"":""Point"",""coordinates"":[-122.39798897908506,40.91338582626818]}"
349,3441,42.0,"{""type"":""Point"",""coordinates"":[-121.52202464243975,40.97531050973273]}"
350,3442,42.0,"{""type"":""Point"",""coordinates"":[-121.52169568578115,40.97520710838173]}"
351,3443,81.0,"{""type"":""Point"",""coordinates"":[-121.66011198544079,40.9029557343149]}"
352,3444,81.0,"{""type"":""Point"",""coordinates"":[-121.67098450233954,40.8949420117569]}"
353,3445,52.0,"{""type"":""Point"",""coordinates"":[-121.40156048452833,40.85051502078594]}"
354,3446,42.0,"{""type"":""Point"",""coordinates"":[-121.18495141674686,40.66612376299071]}"
355,3447,43.0,"{""type"":""Point"",""coordinates"":[-122.03249873907781,40.65439071814489]}"
356,3448,81.0,"{""type"":""Point"",""coordinates"":[-121.65080326645075,40.909997651895964]}"
357,3449,71.0,"{""type"":""Point"",""coordinates"":[-121.902888408324,40.96410479474484]}"
358,3450,71.0,"{""type"":""Point"",""coordinates"":[-122.02073346157076,40.57134725682619]}"
359,3451,52.0,"{""type"":""Point"",""coordinates"":[-122.30061183410626,40.42768929586669]}"
360,3452,23.0,"{""type"":""Point"",""coordinates"":[-122.36885730551305,40.56503978735005]}"
361,3453,42.0,"{""type"":""Point"",""coordinates"":[-122.87161974575362,40.70654609887503]}"
362,3454,42.0,"{""type"":""Point"",""coordinates"":[-122.93790376517887,40.67397225855853]}"
363,3455,52.0,"{""type"":""Point"",""coordinates"":[-123.07464768209103,40.74686304035319]}"
364,3456,52.0,"{""type"":""Point"",""coordinates"":[-123.59919531065978,40.719338067383156]}"
365,3457,42.0,"{""type"":""Point"",""coordinates"":[-123.49400974170365,40.64173194121056]}"
366,3458,42.0,"{""type"":""Point"",""coordinates"":[-124.0603845245911,40.87571828783106]}"
367,3459,11.0,"{""type"":""Point"",""coordinates"":[-124.15059167406231,40.84484364851681]}"
368,3460,22.0,"{""type"":""Point"",""coordinates"":[-124.1967514407167,40.803180467644076]}"
369,3461,42.0,"{""type"":""Point"",""coordinates"":[-123.77998417922008,40.481112684748766]}"
370,3462,42.0,"{""type"":""Point"",""coordinates"":[-123.6179793144378,40.47580187695258]}"
371,3463,22.0,"{""type"":""Point"",""coordinates"":[-124.18171293138145,40.75330707672912]}"
372,3464,21.0,"{""type"":""Point"",""coordinates"":[-124.07157312089696,40.545711335796746]}"
373,3465,22.0,"{""type"":""Point"",""coordinates"":[-121.23564281792147,40.30001878232822]}"
374,3466,82.0,"{""type"":""Point"",""coordinates"":[-119.50233729618719,35.59882782579577]}"
375,3467,23.0,"{""type"":""Point"",""coordinates"":[-121.1250434320872,38.65811442286375]}"
376,3468,21.0,"{""type"":""Point"",""coordinates"":[-122.92727217208446,40.71071209282748]}"
377,3469,82.0,"{""type"":""Point"",""coordinates"":[-121.83129990758908,38.12470566755947]}"
378,3470,22.0,"{""type"":""Point"",""coordinates"":[-119.57726174942515,36.138367494892286]}"
379,3471,81.0,"{""type"":""Point"",""coordinates"":[-123.19517761744511,39.14309367125447]}"
380,3473,82.0,"{""type"":""Point"",""coordinates"":[-120.00859924900206,36.18989441612103]}"
381,3474,52.0,"{""type"":""Point"",""coordinates"":[-120.37497650755436,39.98436397092354]}"
382,3475,52.0,"{""type"":""Point"",""coordinates"":[-120.75647304331268,39.88141972691159]}"
383,3476,22.0,"{""type"":""Point"",""coordinates"":[-120.51424675703586,39.80310676478251]}"
384,3477,24.0,"{""type"":""Point"",""coordinates"":[-120.4693133379296,39.810591329396324]}"
385,3478,52.0,"{""type"":""Point"",""coordinates"":[-120.2675720419368,39.81082756766585]}"
386,3479,52.0,"{""type"":""Point"",""coordinates"":[-120.37218281711704,39.78778267903351]}"
387,3480,71.0,"{""type"":""Point"",""coordinates"":[-120.39716465488563,39.67573232957151]}"
388,3481,52.0,"{""type"":""Point"",""coordinates"":[-120.41701667001244,39.78167108134415]}"
389,3482,71.0,"{""type"":""Point"",""coordinates"":[-120.43708283495647,40.23153597233941]}"
390,3483,52.0,"{""type"":""Point"",""coordinates"":[-120.25939059949482,40.12883102957774]}"
391,3484,71.0,"{""type"":""Point"",""coordinates"":[-120.17030831501287,40.120526056699184]}"
392,3485,71.0,"{""type"":""Point"",""coordinates"":[-120.08149597452267,39.91758012974583]}"
393,3486,71.0,"{""type"":""Point"",""coordinates"":[-122.39812366826143,40.51422887434538]}"
394,3487,23.0,"{""type"":""Point"",""coordinates"":[-122.42463657614023,40.506772666551505]}"
395,3488,71.0,"{""type"":""Point"",""coordinates"":[-122.42750204519666,40.51444725142619]}"
396,3489,21.0,"{""type"":""Point"",""coordinates"":[-122.43501453505118,40.555114675121494]}"
397,3490,22.0,"{""type"":""Point"",""coordinates"":[-122.43084571265297,40.6180699578089]}"
398,3491,52.0,"{""type"":""Point"",""coordinates"":[-122.35012966028432,40.638136866030315]}"
399,3492,52.0,"{""type"":""Point"",""coordinates"":[-122.31675436108495,40.594433965197936]}"
400,3493,71.0,"{""type"":""Point"",""coordinates"":[-122.3349639200715,40.571465941538165]}"
401,3494,21.0,"{""type"":""Point"",""coordinates"":[-122.3147658299117,40.54477613722468]}"
402,3495,31.0,"{""type"":""Point"",""coordinates"":[-122.35513022840263,40.50852551725818]}"
403,3496,24.0,"{""type"":""Point"",""coordinates"":[-122.38695112755879,40.55232518724778]}"
404,3497,22.0,"{""type"":""Point"",""coordinates"":[-122.36182665250851,40.592360217803396]}"
405,3498,23.0,"{""type"":""Point"",""coordinates"":[-122.38971352856848,40.59366278459599]}"
406,3499,23.0,"{""type"":""Point"",""coordinates"":[-122.39548129129258,40.58677477740885]}"
407,3500,23.0,"{""type"":""Point"",""coordinates"":[-122.39559819829465,40.586244387377484]}"
408,3501,23.0,"{""type"":""Point"",""coordinates"":[-122.39580775842634,40.586611156849315]}"
409,3502,24.0,"{""type"":""Point"",""coordinates"":[-122.39258898806753,40.580445623360305]}"
410,3503,21.0,"{""type"":""Point"",""coordinates"":[-122.41738956619827,40.58503590509036]}"
411,3504,52.0,"{""type"":""Point"",""coordinates"":[-122.41193228359973,40.61448570182716]}"
412,3505,21.0,"{""type"":""Point"",""coordinates"":[-122.41191375218574,40.60499580966615]}"
413,3506,71.0,"{""type"":""Point"",""coordinates"":[-122.43528991995473,40.59875700083551]}"
414,3507,21.0,"{""type"":""Point"",""coordinates"":[-122.37805288581465,40.53140938791617]}"
415,3508,23.0,"{""type"":""Point"",""coordinates"":[-122.41655153481224,40.57972071830484]}"
416,3509,22.0,"{""type"":""Point"",""coordinates"":[-122.42536431067181,40.50283766143227]}"
417,3510,23.0,"{""type"":""Point"",""coordinates"":[-122.31477292180303,40.51877050907488]}"
418,3511,23.0,"{""type"":""Point"",""coordinates"":[-122.31477545011138,40.518768964370594]}"
419,3512,95.0,"{""type"":""Point"",""coordinates"":[-117.39607286168687,33.9870225692769]}"
420,3513,23.0,"{""type"":""Point"",""coordinates"":[-117.4409016474759,33.96132841880731]}"
421,3514,23.0,"{""type"":""Point"",""coordinates"":[-117.3946924065951,33.96117055734174]}"
422,3515,23.0,"{""type"":""Point"",""coordinates"":[-117.40398272041134,33.93450821096486]}"
423,3516,23.0,"{""type"":""Point"",""coordinates"":[-117.34352593390867,34.00354842635134]}"
424,3517,23.0,"{""type"":""Point"",""coordinates"":[-117.33284793009801,33.98037839074122]}"
425,3518,22.0,"{""type"":""Point"",""coordinates"":[-117.34930663420381,34.00006889326191]}"
426,3519,22.0,"{""type"":""Point"",""coordinates"":[-117.34253824654122,33.997717211183605]}"
427,3520,23.0,"{""type"":""Point"",""coordinates"":[-117.35908903528376,33.988030023057995]}"
428,3521,23.0,"{""type"":""Point"",""coordinates"":[-117.36019656668746,33.97320508252023]}"
429,3522,22.0,"{""type"":""Point"",""coordinates"":[-117.39871566988901,33.97248196888273]}"
430,3523,22.0,"{""type"":""Point"",""coordinates"":[-117.30647907915757,33.94938386301862]}"
431,3524,23.0,"{""type"":""Point"",""coordinates"":[-117.3235608459787,33.92750341513667]}"
432,3525,23.0,"{""type"":""Point"",""coordinates"":[-117.30856847030037,33.916056596908064]}"
433,3526,71.0,"{""type"":""Point"",""coordinates"":[-117.38433302520123,33.90195196091384]}"
434,3527,24.0,"{""type"":""Point"",""coordinates"":[-117.46205857546477,33.90975704808552]}"
435,3528,23.0,"{""type"":""Point"",""coordinates"":[-117.46757951992109,33.90605531192862]}"
436,3529,22.0,"{""type"":""Point"",""coordinates"":[-117.44895670593472,33.93318448570263]}"
437,3530,23.0,"{""type"":""Point"",""coordinates"":[-117.4307354286977,33.937052324853376]}"
438,3531,23.0,"{""type"":""Point"",""coordinates"":[-117.36394014125872,33.99677232644117]}"
439,3532,23.0,"{""type"":""Point"",""coordinates"":[-117.34804326999334,34.00580140782909]}"
440,3533,24.0,"{""type"":""Point"",""coordinates"":[-117.3426455701655,34.00570958411682]}"
441,3534,52.0,"{""type"":""Point"",""coordinates"":[-117.83105681754637,35.84646419816729]}"
442,3535,52.0,"{""type"":""Point"",""coordinates"":[-117.79602100917398,35.651254960003996]}"
443,3536,52.0,"{""type"":""Point"",""coordinates"":[-117.65338699190296,35.318516425952375]}"
444,3537,52.0,"{""type"":""Point"",""coordinates"":[-118.08034695317232,36.529083215669665]}"
445,3538,52.0,"{""type"":""Point"",""coordinates"":[-115.01817480036213,33.61169416626889]}"
446,3539,52.0,"{""type"":""Point"",""coordinates"":[-116.00341763507949,33.717303440418846]}"
447,3540,52.0,"{""type"":""Point"",""coordinates"":[-115.46992251053234,33.83890759575651]}"
448,3541,52.0,"{""type"":""Point"",""coordinates"":[-115.47049746327716,33.83907433401144]}"
449,3542,22.0,"{""type"":""Point"",""coordinates"":[-117.23907169192204,34.072168035618276]}"
450,3543,71.0,"{""type"":""Point"",""coordinates"":[-117.23896291658812,34.06985055559356]}"
451,3544,52.0,"{""type"":""Point"",""coordinates"":[-116.9313326005392,33.95998324434763]}"
452,3545,71.0,"{""type"":""Point"",""coordinates"":[-116.9582903227299,33.965389928802914]}"
453,3546,23.0,"{""type"":""Point"",""coordinates"":[-117.44202187152113,34.05072602070288]}"
454,3547,52.0,"{""type"":""Point"",""coordinates"":[-117.44668038993446,34.03552575731323]}"
455,3548,52.0,"{""type"":""Point"",""coordinates"":[-117.35136128103451,34.04242086408817]}"
456,3549,52.0,"{""type"":""Point"",""coordinates"":[-117.47207995588467,34.7314085518745]}"
457,3550,52.0,"{""type"":""Point"",""coordinates"":[-117.36449033696655,34.432838088173256]}"
458,3551,21.0,"{""type"":""Point"",""coordinates"":[-117.36400521865698,34.367447110098176]}"
459,3552,21.0,"{""type"":""Point"",""coordinates"":[-117.36401190347019,34.367441870286164]}"
460,3553,52.0,"{""type"":""Point"",""coordinates"":[-117.36585374084899,34.366929868306]}"
461,3554,52.0,"{""type"":""Point"",""coordinates"":[-117.59778941589478,35.622460317802286]}"
462,3555,21.0,"{""type"":""Point"",""coordinates"":[-117.35551589014574,34.461899350271814]}"
463,3556,52.0,"{""type"":""Point"",""coordinates"":[-117.36162995394398,34.55071559379153]}"
464,3557,31.0,"{""type"":""Point"",""coordinates"":[-115.96413993599985,35.032006717402666]}"
465,3558,31.0,"{""type"":""Point"",""coordinates"":[-115.96313834095982,35.031607272305166]}"
466,3559,71.0,"{""type"":""Point"",""coordinates"":[-116.88329662472049,33.87605249859462]}"
467,3560,52.0,"{""type"":""Point"",""coordinates"":[-116.94110615744222,33.96314044503753]}"
468,3561,71.0,"{""type"":""Point"",""coordinates"":[-118.45208472641737,37.3463101354946]}"
469,3562,52.0,"{""type"":""Point"",""coordinates"":[-117.05668547157343,34.96079607167627]}"
470,3563,52.0,"{""type"":""Point"",""coordinates"":[-117.43711804431322,35.00050331197048]}"
471,3564,52.0,"{""type"":""Point"",""coordinates"":[-118.04708459345258,34.31752445606703]}"
472,3565,52.0,"{""type"":""Point"",""coordinates"":[-116.28068034795287,34.86006195891545]}"
473,3566,31.0,"{""type"":""Point"",""coordinates"":[-116.09248922198674,34.74786192702549]}"
474,3567,52.0,"{""type"":""Point"",""coordinates"":[-116.53888618039834,34.0496891345132]}"
475,3568,52.0,"{""type"":""Point"",""coordinates"":[-118.57820931959643,37.75529649526507]}"
476,3569,71.0,"{""type"":""Point"",""coordinates"":[-119.02346856598787,35.61711838343975]}"
477,3570,71.0,"{""type"":""Point"",""coordinates"":[-118.92292180808485,35.386824058800244]}"
478,3571,21.0,"{""type"":""Point"",""coordinates"":[-119.08380654808721,35.840066903003674]}"
479,3572,82.0,"{""type"":""Point"",""coordinates"":[-119.08346249416194,35.838185053148784]}"
480,3573,71.0,"{""type"":""Point"",""coordinates"":[-119.01311532953363,35.59410752594505]}"
481,3574,82.0,"{""type"":""Point"",""coordinates"":[-118.89711955680873,35.14716992940407]}"
482,3575,82.0,"{""type"":""Point"",""coordinates"":[-118.89686752132938,35.14715904501168]}"
483,3576,82.0,"{""type"":""Point"",""coordinates"":[-118.89667394682397,35.14740848190658]}"
484,3577,71.0,"{""type"":""Point"",""coordinates"":[-118.84496525779399,34.94561992642016]}"
485,3578,71.0,"{""type"":""Point"",""coordinates"":[-118.91952303221122,35.73629300798283]}"
486,3579,71.0,"{""type"":""Point"",""coordinates"":[-118.91978378208601,35.73612819403859]}"
487,3580,71.0,"{""type"":""Point"",""coordinates"":[-119.21891135896267,36.673836256871084]}"
488,3581,52.0,"{""type"":""Point"",""coordinates"":[-119.1534972355148,36.632231202846334]}"
489,3582,71.0,"{""type"":""Point"",""coordinates"":[-119.33991859470977,37.16984828035656]}"
490,3583,71.0,"{""type"":""Point"",""coordinates"":[-119.36107094852174,37.18831231745944]}"
491,3584,71.0,"{""type"":""Point"",""coordinates"":[-119.34285668376583,36.74185546645653]}"
492,3585,71.0,"{""type"":""Point"",""coordinates"":[-119.34254560710588,36.74181222541938]}"
493,3586,82.0,"{""type"":""Point"",""coordinates"":[-119.16620307294932,36.072674591980366]}"
494,3587,82.0,"{""type"":""Point"",""coordinates"":[-119.16594435984605,36.07275089920189]}"
495,3588,52.0,"{""type"":""Point"",""coordinates"":[-117.73233776468503,34.47988342964929]}"
496,3589,52.0,"{""type"":""Point"",""coordinates"":[-117.73162489500118,34.47934890756952]}"
497,3590,24.0,"{""type"":""Point"",""coordinates"":[-118.16695541766639,33.92940159460531]}"
498,3591,24.0,"{""type"":""Point"",""coordinates"":[-118.1668490678058,33.92938216718858]}"
499,3592,71.0,"{""type"":""Point"",""coordinates"":[-116.90527838778866,33.94289854923141]}"
