system:index,id,mode,.geo
291,2369,52.0,"{""type"":""Point"",""coordinates"":[-120.85930598780877,38.25516978847031]}"
292,2370,52.0,"{""type"":""Point"",""coordinates"":[-120.85015684338842,38.256146758097586]}"
293,2371,82.0,"{""type"":""Point"",""coordinates"":[-121.01538999285171,38.056658461756626]}"
294,2372,24.0,"{""type"":""Point"",""coordinates"":[-120.95474797751383,38.370527974481604]}"
295,2373,41.0,"{""type"":""Point"",""coordinates"":[-120.86500794951215,38.34763992890202]}"
296,2374,21.0,"{""type"":""Point"",""coordinates"":[-120.9312833418951,38.3642853110353]}"
297,2375,21.0,"{""type"":""Point"",""coordinates"":[-120.80434894843282,38.372120823476294]}"
298,2376,42.0,"{""type"":""Point"",""coordinates"":[-120.6190939707671,38.389629256347604]}"
299,2377,42.0,"{""type"":""Point"",""coordinates"":[-120.64413146174132,38.40454173550727]}"
300,2378,71.0,"{""type"":""Point"",""coordinates"":[-120.67181349146765,38.33151643527329]}"
301,2379,42.0,"{""type"":""Point"",""coordinates"":[-120.73544799478012,38.35066310468026]}"
302,2380,11.0,"{""type"":""Point"",""coordinates"":[-120.42433861181004,38.07446348474098]}"
303,2381,52.0,"{""type"":""Point"",""coordinates"":[-120.60714109510046,37.878064502139026]}"
304,2382,43.0,"{""type"":""Point"",""coordinates"":[-120.4916340000664,37.90648217309233]}"
305,2383,42.0,"{""type"":""Point"",""coordinates"":[-120.18865013192804,38.070477686285265]}"
306,2384,42.0,"{""type"":""Point"",""coordinates"":[-120.26464576199078,38.0138906164647]}"
307,2385,52.0,"{""type"":""Point"",""coordinates"":[-120.31802394217982,37.97426799663299]}"
308,2386,42.0,"{""type"":""Point"",""coordinates"":[-120.40166555794704,37.94135150935468]}"
309,2387,43.0,"{""type"":""Point"",""coordinates"":[-120.39616178500033,37.965616934524164]}"
310,2388,71.0,"{""type"":""Point"",""coordinates"":[-120.44615583887733,37.94536924105854]}"
311,2389,52.0,"{""type"":""Point"",""coordinates"":[-120.32975475293969,38.01483198382592]}"
312,2390,42.0,"{""type"":""Point"",""coordinates"":[-120.30236829890796,38.00709011569886]}"
313,2391,41.0,"{""type"":""Point"",""coordinates"":[-120.31536206844525,37.965661352294795]}"
314,2392,42.0,"{""type"":""Point"",""coordinates"":[-120.35342243346547,37.967384869951836]}"
315,2393,22.0,"{""type"":""Point"",""coordinates"":[-120.38027135423854,37.965016444315516]}"
316,2394,71.0,"{""type"":""Point"",""coordinates"":[-121.79892544778106,38.286970986302435]}"
317,2395,82.0,"{""type"":""Point"",""coordinates"":[-121.5716223914875,37.794414064809054]}"
318,2396,82.0,"{""type"":""Point"",""coordinates"":[-121.5660104724731,37.80397590856966]}"
319,2397,82.0,"{""type"":""Point"",""coordinates"":[-121.6263449259022,37.86657315049621]}"
320,2398,22.0,"{""type"":""Point"",""coordinates"":[-121.58656619361355,37.817060856242726]}"
321,2399,71.0,"{""type"":""Point"",""coordinates"":[-121.61258559473572,37.788073862379605]}"
322,2400,71.0,"{""type"":""Point"",""coordinates"":[-121.59574779112484,37.801814608348195]}"
323,2401,82.0,"{""type"":""Point"",""coordinates"":[-121.34122489292021,38.19628533298571]}"
324,2402,82.0,"{""type"":""Point"",""coordinates"":[-121.17891308293397,38.168038781453795]}"
325,2403,82.0,"{""type"":""Point"",""coordinates"":[-121.40547602481028,38.15733750299895]}"
326,2404,82.0,"{""type"":""Point"",""coordinates"":[-121.38617812190428,38.120726437190804]}"
327,2405,23.0,"{""type"":""Point"",""coordinates"":[-121.26145391063653,38.163311514622244]}"
328,2406,90.0,"{""type"":""Point"",""coordinates"":[-121.21997224949328,38.14674241422801]}"
329,2407,24.0,"{""type"":""Point"",""coordinates"":[-121.25948112828388,38.14262339490018]}"
330,2408,82.0,"{""type"":""Point"",""coordinates"":[-121.24900037718386,38.13930941824304]}"
331,2409,24.0,"{""type"":""Point"",""coordinates"":[-121.25663899697172,38.13334196012535]}"
332,2410,82.0,"{""type"":""Point"",""coordinates"":[-121.20268019191498,38.125896466754426]}"
333,2411,71.0,"{""type"":""Point"",""coordinates"":[-121.1679993103911,38.13181746792012]}"
334,2412,82.0,"{""type"":""Point"",""coordinates"":[-121.16885860068334,38.13584262110381]}"
335,2413,82.0,"{""type"":""Point"",""coordinates"":[-121.21995701088765,38.10796840601289]}"
336,2414,82.0,"{""type"":""Point"",""coordinates"":[-121.27832333989043,38.09251478414867]}"
337,2415,82.0,"{""type"":""Point"",""coordinates"":[-121.05350332574469,38.10375424629364]}"
338,2416,82.0,"{""type"":""Point"",""coordinates"":[-121.1620455692831,38.10925031080119]}"
339,2417,82.0,"{""type"":""Point"",""coordinates"":[-121.19057211466975,38.072119501151164]}"
340,2418,82.0,"{""type"":""Point"",""coordinates"":[-121.21789515482675,38.026501590651634]}"
341,2419,22.0,"{""type"":""Point"",""coordinates"":[-120.9116183940809,38.28195900270526]}"
342,2420,22.0,"{""type"":""Point"",""coordinates"":[-121.2962384381265,38.0429948199605]}"
343,2421,23.0,"{""type"":""Point"",""coordinates"":[-121.28279876495644,38.03257909761759]}"
344,2422,22.0,"{""type"":""Point"",""coordinates"":[-121.24314272490027,38.043213783189124]}"
345,2423,21.0,"{""type"":""Point"",""coordinates"":[-121.3648485353631,38.05139523278433]}"
346,2424,23.0,"{""type"":""Point"",""coordinates"":[-121.34384264482404,38.01903013748308]}"
347,2425,23.0,"{""type"":""Point"",""coordinates"":[-121.35412498906837,37.99986799273649]}"
348,2426,22.0,"{""type"":""Point"",""coordinates"":[-121.33875877664502,37.981664039032694]}"
349,2427,23.0,"{""type"":""Point"",""coordinates"":[-121.30042346853489,37.98931404559567]}"
350,2428,23.0,"{""type"":""Point"",""coordinates"":[-121.29195579026788,38.007150411852336]}"
351,2429,82.0,"{""type"":""Point"",""coordinates"":[-121.25824173738863,37.985771611687774]}"
352,2430,82.0,"{""type"":""Point"",""coordinates"":[-121.17913190986641,37.99079055587864]}"
353,2431,23.0,"{""type"":""Point"",""coordinates"":[-121.27348938148498,37.95357839120237]}"
354,2432,23.0,"{""type"":""Point"",""coordinates"":[-121.27564323871786,37.959387366003405]}"
355,2433,23.0,"{""type"":""Point"",""coordinates"":[-121.28190598472155,37.97984800467685]}"
356,2434,23.0,"{""type"":""Point"",""coordinates"":[-121.29115276304411,37.98220891208666]}"
357,2435,23.0,"{""type"":""Point"",""coordinates"":[-121.27937351028606,37.97830005396517]}"
358,2436,23.0,"{""type"":""Point"",""coordinates"":[-121.33764263112377,37.974459315928456]}"
359,2437,24.0,"{""type"":""Point"",""coordinates"":[-121.3023029763357,37.96611341928768]}"
360,2438,23.0,"{""type"":""Point"",""coordinates"":[-121.2907245673893,37.96572957208132]}"
361,2439,24.0,"{""type"":""Point"",""coordinates"":[-121.33367823902248,37.958230225946885]}"
362,2440,24.0,"{""type"":""Point"",""coordinates"":[-121.32849293709522,37.94871214473879]}"
363,2441,24.0,"{""type"":""Point"",""coordinates"":[-121.32232166993695,37.940820953520365]}"
364,2442,21.0,"{""type"":""Point"",""coordinates"":[-121.33905417766223,37.94852194881616]}"
365,2443,24.0,"{""type"":""Point"",""coordinates"":[-121.29305588860525,37.92689310547684]}"
366,2444,23.0,"{""type"":""Point"",""coordinates"":[-121.25139084490546,37.916254558301695]}"
367,2445,23.0,"{""type"":""Point"",""coordinates"":[-121.27409254139447,37.945496044060384]}"
368,2446,24.0,"{""type"":""Point"",""coordinates"":[-121.25653429296267,37.94386950811692]}"
369,2447,23.0,"{""type"":""Point"",""coordinates"":[-121.26179712792852,37.92824752309049]}"
370,2448,21.0,"{""type"":""Point"",""coordinates"":[-121.19028772305155,37.97860382462473]}"
371,2449,82.0,"{""type"":""Point"",""coordinates"":[-121.19890561451763,37.93779945677897]}"
372,2450,22.0,"{""type"":""Point"",""coordinates"":[-121.25400264176834,37.912811348924144]}"
373,2451,21.0,"{""type"":""Point"",""coordinates"":[-121.27293838745777,37.89742859016707]}"
374,2452,22.0,"{""type"":""Point"",""coordinates"":[-121.28354361203714,37.88214415740809]}"
375,2453,11.0,"{""type"":""Point"",""coordinates"":[-121.26433223553292,37.72132130031147]}"
376,2454,23.0,"{""type"":""Point"",""coordinates"":[-121.28502355931207,37.84235488722679]}"
377,2455,21.0,"{""type"":""Point"",""coordinates"":[-121.28891757432889,37.80756340202058]}"
378,2456,22.0,"{""type"":""Point"",""coordinates"":[-121.26019128108689,37.82740514694018]}"
379,2457,22.0,"{""type"":""Point"",""coordinates"":[-121.23799039267979,37.80722675529122]}"
380,2458,82.0,"{""type"":""Point"",""coordinates"":[-121.1431879996862,37.78659274040751]}"
381,2459,23.0,"{""type"":""Point"",""coordinates"":[-121.20160089340537,37.777137324218714]}"
382,2460,82.0,"{""type"":""Point"",""coordinates"":[-121.23772701133706,37.76117959614073]}"
383,2461,82.0,"{""type"":""Point"",""coordinates"":[-121.28508826877402,37.77120164411403]}"
384,2462,82.0,"{""type"":""Point"",""coordinates"":[-121.27475823683436,37.80433766372026]}"
385,2463,23.0,"{""type"":""Point"",""coordinates"":[-121.277702262535,37.79308900738198]}"
386,2464,23.0,"{""type"":""Point"",""coordinates"":[-121.38008004862301,37.75321967522304]}"
387,2465,24.0,"{""type"":""Point"",""coordinates"":[-121.41686216704198,37.755243659923586]}"
388,2466,11.0,"{""type"":""Point"",""coordinates"":[-121.29071467924813,37.7816206115738]}"
389,2467,23.0,"{""type"":""Point"",""coordinates"":[-121.2241671841953,37.800350791489535]}"
390,2468,23.0,"{""type"":""Point"",""coordinates"":[-121.12527390418465,37.74485336823911]}"
391,2469,82.0,"{""type"":""Point"",""coordinates"":[-121.11732086446436,37.73355240629135]}"
392,2470,82.0,"{""type"":""Point"",""coordinates"":[-121.32624374630578,37.751016119793995]}"
393,2471,82.0,"{""type"":""Point"",""coordinates"":[-121.31984710758788,37.73673519893093]}"
394,2472,24.0,"{""type"":""Point"",""coordinates"":[-121.41282908414628,37.746546889724925]}"
395,2473,82.0,"{""type"":""Point"",""coordinates"":[-121.31556587277129,37.70882547104152]}"
396,2474,82.0,"{""type"":""Point"",""coordinates"":[-121.39693432225522,37.72924740727962]}"
397,2475,22.0,"{""type"":""Point"",""coordinates"":[-121.41430906646188,37.733194252401]}"
398,2476,82.0,"{""type"":""Point"",""coordinates"":[-121.48381391028992,37.71157267038397]}"
399,2477,71.0,"{""type"":""Point"",""coordinates"":[-121.5338230070948,37.69845414535637]}"
400,2478,23.0,"{""type"":""Point"",""coordinates"":[-121.41650705052103,37.712163193759935]}"
401,2479,82.0,"{""type"":""Point"",""coordinates"":[-121.48686391890918,37.784066600191586]}"
402,2480,71.0,"{""type"":""Point"",""coordinates"":[-121.5493627644806,37.722562740785904]}"
403,2483,24.0,"{""type"":""Point"",""coordinates"":[-122.40463193754685,37.76796066030709]}"
404,2484,24.0,"{""type"":""Point"",""coordinates"":[-122.39858593771532,37.76553963750294]}"
405,2485,24.0,"{""type"":""Point"",""coordinates"":[-122.4160831568975,37.77986238521007]}"
406,2486,24.0,"{""type"":""Point"",""coordinates"":[-122.41464719515588,37.77631005329684]}"
407,2487,24.0,"{""type"":""Point"",""coordinates"":[-122.41545744676925,37.78116305011042]}"
408,2488,23.0,"{""type"":""Point"",""coordinates"":[-122.40826917595899,37.76259238265206]}"
409,2489,24.0,"{""type"":""Point"",""coordinates"":[-122.40757015177999,37.7732863497709]}"
410,2490,23.0,"{""type"":""Point"",""coordinates"":[-122.40616258552375,37.75512687344578]}"
411,2491,24.0,"{""type"":""Point"",""coordinates"":[-122.39648392528923,37.75080361244242]}"
412,2492,23.0,"{""type"":""Point"",""coordinates"":[-122.39436557443268,37.74988733688862]}"
413,2493,24.0,"{""type"":""Point"",""coordinates"":[-122.3932179727299,37.76483553063663]}"
414,2494,23.0,"{""type"":""Point"",""coordinates"":[-122.38653515621682,37.74221462594321]}"
415,2495,24.0,"{""type"":""Point"",""coordinates"":[-122.3893918384234,37.742665142768125]}"
416,2496,23.0,"{""type"":""Point"",""coordinates"":[-122.38981242325778,37.731108569348194]}"
417,2497,24.0,"{""type"":""Point"",""coordinates"":[-122.39533900768232,37.74204152264743]}"
418,2498,24.0,"{""type"":""Point"",""coordinates"":[-122.4048099469664,37.73083607886945]}"
419,2499,23.0,"{""type"":""Point"",""coordinates"":[-122.40282463623011,37.714475024776846]}"
420,2500,23.0,"{""type"":""Point"",""coordinates"":[-122.39645723652119,37.719565325692784]}"
421,2501,24.0,"{""type"":""Point"",""coordinates"":[-122.4040303237869,37.724263425844676]}"
422,2502,23.0,"{""type"":""Point"",""coordinates"":[-122.45308837865426,37.63581110253897]}"
423,2503,52.0,"{""type"":""Point"",""coordinates"":[-122.41170013301698,37.58692498508342]}"
424,2504,22.0,"{""type"":""Point"",""coordinates"":[-122.3585468265471,37.53181722165497]}"
425,2505,43.0,"{""type"":""Point"",""coordinates"":[-122.31200504797522,37.48485640439278]}"
426,2506,23.0,"{""type"":""Point"",""coordinates"":[-122.43158383352434,37.619251360876575]}"
427,2507,43.0,"{""type"":""Point"",""coordinates"":[-122.46552589960417,37.60618974200274]}"
428,2508,43.0,"{""type"":""Point"",""coordinates"":[-122.46528679259004,37.60615794300199]}"
429,2509,43.0,"{""type"":""Point"",""coordinates"":[-122.45529471300976,37.53574470879019]}"
430,2510,43.0,"{""type"":""Point"",""coordinates"":[-122.37742029535617,37.49969134057956]}"
431,2511,21.0,"{""type"":""Point"",""coordinates"":[-122.32775317167794,37.541606995021546]}"
432,2512,22.0,"{""type"":""Point"",""coordinates"":[-122.3238365097257,37.574658442243454]}"
433,2513,22.0,"{""type"":""Point"",""coordinates"":[-122.25644264834493,37.463527890457236]}"
434,2514,21.0,"{""type"":""Point"",""coordinates"":[-122.21923568958859,37.4465151025912]}"
435,2515,23.0,"{""type"":""Point"",""coordinates"":[-122.2321582408681,37.44741304942495]}"
436,2516,21.0,"{""type"":""Point"",""coordinates"":[-122.26349133332276,37.44058699759505]}"
437,2517,23.0,"{""type"":""Point"",""coordinates"":[-122.15779391494232,37.46853386995043]}"
438,2518,23.0,"{""type"":""Point"",""coordinates"":[-122.18326185146658,37.457391944439415]}"
439,2519,22.0,"{""type"":""Point"",""coordinates"":[-122.19642261842067,37.44474985279195]}"
440,2520,22.0,"{""type"":""Point"",""coordinates"":[-122.19984819735244,37.43402422455764]}"
441,2521,21.0,"{""type"":""Point"",""coordinates"":[-122.18789994140194,37.4288565472015]}"
442,2522,22.0,"{""type"":""Point"",""coordinates"":[-122.19211134880912,37.426905789312656]}"
443,2523,71.0,"{""type"":""Point"",""coordinates"":[-122.19602232564954,37.41694955716954]}"
444,2524,23.0,"{""type"":""Point"",""coordinates"":[-122.3332100908233,37.923579897054026]}"
445,2525,71.0,"{""type"":""Point"",""coordinates"":[-122.24574596242849,38.00855135945343]}"
446,2526,71.0,"{""type"":""Point"",""coordinates"":[-122.23493024805134,38.004582716212624]}"
447,2527,43.0,"{""type"":""Point"",""coordinates"":[-122.22142827747416,38.00398388027642]}"
448,2528,71.0,"{""type"":""Point"",""coordinates"":[-122.23906937026555,38.00549109100886]}"
449,2529,22.0,"{""type"":""Point"",""coordinates"":[-122.27881246409156,38.011665896661775]}"
450,2530,21.0,"{""type"":""Point"",""coordinates"":[-122.27836512384363,38.0115745788735]}"
451,2531,11.0,"{""type"":""Point"",""coordinates"":[-122.38633341669752,37.94473964300639]}"
452,2532,22.0,"{""type"":""Point"",""coordinates"":[-122.33967392116362,37.98416737749774]}"
453,2533,71.0,"{""type"":""Point"",""coordinates"":[-122.20384609662324,38.002456074626544]}"
454,2534,11.0,"{""type"":""Point"",""coordinates"":[-122.15338851192737,38.025570196941175]}"
455,2535,71.0,"{""type"":""Point"",""coordinates"":[-122.18322450233275,38.01380449162068]}"
456,2536,21.0,"{""type"":""Point"",""coordinates"":[-122.10978258778859,38.0281493544722]}"
457,2537,22.0,"{""type"":""Point"",""coordinates"":[-122.08791200985435,38.02940369728597]}"
458,2538,21.0,"{""type"":""Point"",""coordinates"":[-122.03046563393195,38.04062474273892]}"
459,2539,22.0,"{""type"":""Point"",""coordinates"":[-121.9711172717862,38.035191964237754]}"
460,2540,23.0,"{""type"":""Point"",""coordinates"":[-121.95152575030903,38.02754038698944]}"
461,2541,23.0,"{""type"":""Point"",""coordinates"":[-121.92735050548119,38.0207691764744]}"
462,2542,22.0,"{""type"":""Point"",""coordinates"":[-121.94454384005164,38.02066595125929]}"
463,2543,23.0,"{""type"":""Point"",""coordinates"":[-121.90407353721214,38.000223481155636]}"
464,2544,24.0,"{""type"":""Point"",""coordinates"":[-121.88304388109638,38.01946942624853]}"
465,2545,23.0,"{""type"":""Point"",""coordinates"":[-121.87205840044804,38.0305132100202]}"
466,2546,23.0,"{""type"":""Point"",""coordinates"":[-121.83286478898516,38.00397649365602]}"
467,2547,23.0,"{""type"":""Point"",""coordinates"":[-121.8580356783003,38.02111129835433]}"
468,2548,23.0,"{""type"":""Point"",""coordinates"":[-121.79947153852025,38.00803117475563]}"
469,2549,24.0,"{""type"":""Point"",""coordinates"":[-121.78829209373453,38.01409042121011]}"
470,2550,24.0,"{""type"":""Point"",""coordinates"":[-121.7746633088818,38.015146501817476]}"
471,2551,82.0,"{""type"":""Point"",""coordinates"":[-121.8324952214707,38.01985393793896]}"
472,2552,24.0,"{""type"":""Point"",""coordinates"":[-121.8519700039296,38.02709854972165]}"
473,2553,24.0,"{""type"":""Point"",""coordinates"":[-121.86142611191404,38.028151529722145]}"
474,2554,23.0,"{""type"":""Point"",""coordinates"":[-121.85797823018463,38.014105016585766]}"
475,2555,23.0,"{""type"":""Point"",""coordinates"":[-121.85939889352734,38.01253943691008]}"
476,2556,22.0,"{""type"":""Point"",""coordinates"":[-121.71812137298154,37.977449753531104]}"
477,2557,22.0,"{""type"":""Point"",""coordinates"":[-121.78232035884814,38.00207197879528]}"
478,2558,23.0,"{""type"":""Point"",""coordinates"":[-121.78487979226377,38.00429563961302]}"
479,2559,22.0,"{""type"":""Point"",""coordinates"":[-121.67792224494539,37.921753510132355]}"
480,2560,71.0,"{""type"":""Point"",""coordinates"":[-121.74649600340491,37.903323131562146]}"
481,2561,23.0,"{""type"":""Point"",""coordinates"":[-121.72266992128914,37.9036317763716]}"
482,2562,95.0,"{""type"":""Point"",""coordinates"":[-121.5640497540447,37.94447186385495]}"
483,2563,23.0,"{""type"":""Point"",""coordinates"":[-122.2290141478276,37.847325811101356]}"
484,2564,23.0,"{""type"":""Point"",""coordinates"":[-122.24723775213036,37.84683249202618]}"
485,2565,22.0,"{""type"":""Point"",""coordinates"":[-122.24300838962921,37.84052991629225]}"
486,2566,24.0,"{""type"":""Point"",""coordinates"":[-122.27144406613583,37.82490370418194]}"
487,2567,23.0,"{""type"":""Point"",""coordinates"":[-122.27754494603941,37.803878326584574]}"
488,2568,23.0,"{""type"":""Point"",""coordinates"":[-122.25660408634876,37.79880075545244]}"
489,2569,24.0,"{""type"":""Point"",""coordinates"":[-122.28066033514176,37.79777472696363]}"
490,2570,24.0,"{""type"":""Point"",""coordinates"":[-122.21824899582539,37.76812714870055]}"
491,2571,22.0,"{""type"":""Point"",""coordinates"":[-122.06400884703615,37.553426823838194]}"
492,2572,23.0,"{""type"":""Point"",""coordinates"":[-121.92398887488437,37.72580295398453]}"
493,2573,21.0,"{""type"":""Point"",""coordinates"":[-121.90371902599887,37.70614931474724]}"
494,2574,23.0,"{""type"":""Point"",""coordinates"":[-121.8791430600558,37.687812574877476]}"
495,2575,23.0,"{""type"":""Point"",""coordinates"":[-121.85555714096964,37.67107488399699]}"
496,2576,22.0,"{""type"":""Point"",""coordinates"":[-121.89428283917188,37.70552115145349]}"
497,2577,23.0,"{""type"":""Point"",""coordinates"":[-121.84461961739763,37.67254902879591]}"
498,2578,21.0,"{""type"":""Point"",""coordinates"":[-121.80715568780394,37.67683102311608]}"
499,2579,71.0,"{""type"":""Point"",""coordinates"":[-121.84030250454317,37.60486525839551]}"
