system:index,id,mode,.geo
291,1365,23.0,"{""type"":""Point"",""coordinates"":[-122.18561512564763,37.87637993474079]}"
292,1366,42.0,"{""type"":""Point"",""coordinates"":[-122.19781237672416,37.8600158311175]}"
293,1367,43.0,"{""type"":""Point"",""coordinates"":[-122.19802473661031,37.85934022346263]}"
294,1368,43.0,"{""type"":""Point"",""coordinates"":[-122.22547110857442,37.88907237572156]}"
295,1369,22.0,"{""type"":""Point"",""coordinates"":[-122.20923466910102,37.904928616454704]}"
296,1370,71.0,"{""type"":""Point"",""coordinates"":[-122.2096492513175,37.90477844203996]}"
297,1371,71.0,"{""type"":""Point"",""coordinates"":[-122.20967625978427,37.904718170593576]}"
298,1372,71.0,"{""type"":""Point"",""coordinates"":[-122.2096502035116,37.90465683572118]}"
299,1373,52.0,"{""type"":""Point"",""coordinates"":[-122.20736922870303,37.90443246535504]}"
300,1374,71.0,"{""type"":""Point"",""coordinates"":[-122.209537977621,37.90462323445525]}"
301,1375,52.0,"{""type"":""Point"",""coordinates"":[-122.2074058700974,37.90435636487637]}"
302,1376,21.0,"{""type"":""Point"",""coordinates"":[-122.18472154588807,37.87525903363043]}"
303,1377,71.0,"{""type"":""Point"",""coordinates"":[-122.20285751556939,37.964568100849334]}"
304,1378,71.0,"{""type"":""Point"",""coordinates"":[-122.20320196319105,38.028125525929106]}"
305,1379,43.0,"{""type"":""Point"",""coordinates"":[-122.20319798283086,38.047852866232596]}"
306,1380,22.0,"{""type"":""Point"",""coordinates"":[-122.19760206884654,38.06701482256413]}"
307,1381,82.0,"{""type"":""Point"",""coordinates"":[-121.68741594391807,38.51387423784402]}"
308,1382,23.0,"{""type"":""Point"",""coordinates"":[-121.5016532941164,38.482076690344364]}"
309,1383,71.0,"{""type"":""Point"",""coordinates"":[-121.8510223000422,38.30254459635021]}"
310,1384,23.0,"{""type"":""Point"",""coordinates"":[-122.1266033089279,38.22095724439849]}"
311,1385,82.0,"{""type"":""Point"",""coordinates"":[-122.09959607064798,38.23088903291189]}"
312,1386,82.0,"{""type"":""Point"",""coordinates"":[-122.10033003914336,38.23086098952805]}"
313,1387,82.0,"{""type"":""Point"",""coordinates"":[-122.0989470782891,38.23082584028307]}"
314,1388,71.0,"{""type"":""Point"",""coordinates"":[-122.20064949589445,38.14718312488264]}"
315,1389,22.0,"{""type"":""Point"",""coordinates"":[-122.1487707110606,38.205537354922]}"
316,1390,21.0,"{""type"":""Point"",""coordinates"":[-122.23800209964084,38.0813521597888]}"
317,1391,22.0,"{""type"":""Point"",""coordinates"":[-122.20938053208418,38.07093512626163]}"
318,1392,21.0,"{""type"":""Point"",""coordinates"":[-122.19637687484432,38.0668075225904]}"
319,1393,11.0,"{""type"":""Point"",""coordinates"":[-122.4405575594368,38.17025893315127]}"
320,1394,52.0,"{""type"":""Point"",""coordinates"":[-122.2061457604344,38.185572524547325]}"
321,1395,23.0,"{""type"":""Point"",""coordinates"":[-122.25372173460433,38.16665616053614]}"
322,1396,22.0,"{""type"":""Point"",""coordinates"":[-122.21809223510724,38.04353984483368]}"
323,1397,52.0,"{""type"":""Point"",""coordinates"":[-122.20760618914713,37.90663266168278]}"
324,1398,52.0,"{""type"":""Point"",""coordinates"":[-122.20745101861887,37.90659723464684]}"
325,1399,82.0,"{""type"":""Point"",""coordinates"":[-121.97702818791765,38.429668200705194]}"
326,1400,22.0,"{""type"":""Point"",""coordinates"":[-122.2138423690544,38.50887845823717]}"
327,1401,22.0,"{""type"":""Point"",""coordinates"":[-122.22424971940023,38.511124163685565]}"
328,1402,22.0,"{""type"":""Point"",""coordinates"":[-121.99557288956441,38.52279019250284]}"
329,1403,23.0,"{""type"":""Point"",""coordinates"":[-122.5227078716716,37.898498186175914]}"
330,1404,22.0,"{""type"":""Point"",""coordinates"":[-122.51110828448226,37.95401322256871]}"
331,1405,82.0,"{""type"":""Point"",""coordinates"":[-122.27278484735884,38.33948928773262]}"
332,1406,71.0,"{""type"":""Point"",""coordinates"":[-121.99523129941059,38.39133864963606]}"
333,1407,71.0,"{""type"":""Point"",""coordinates"":[-122.05000645454973,38.34144796181993]}"
334,1408,71.0,"{""type"":""Point"",""coordinates"":[-122.05007141799886,38.34150058511668]}"
335,1409,22.0,"{""type"":""Point"",""coordinates"":[-122.11752058584439,38.28327641194432]}"
336,1410,71.0,"{""type"":""Point"",""coordinates"":[-122.15439557571916,38.21026917486037]}"
337,1411,11.0,"{""type"":""Point"",""coordinates"":[-122.15449191419928,38.21028841816093]}"
338,1412,52.0,"{""type"":""Point"",""coordinates"":[-122.18610976918976,38.176065842617575]}"
339,1413,71.0,"{""type"":""Point"",""coordinates"":[-122.21056986690088,38.14032821603623]}"
340,1414,71.0,"{""type"":""Point"",""coordinates"":[-122.2104862513786,38.14033559918703]}"
341,1415,22.0,"{""type"":""Point"",""coordinates"":[-122.21022373010774,38.13845163018359]}"
342,1416,22.0,"{""type"":""Point"",""coordinates"":[-122.2101952335919,38.138483012814355]}"
343,1417,22.0,"{""type"":""Point"",""coordinates"":[-122.21019001662593,38.13843379852384]}"
344,1418,23.0,"{""type"":""Point"",""coordinates"":[-122.20977552946223,38.13842415773334]}"
345,1419,22.0,"{""type"":""Point"",""coordinates"":[-122.21018132856963,38.13843258044239]}"
346,1420,22.0,"{""type"":""Point"",""coordinates"":[-122.2101639659318,38.1383091167559]}"
347,1421,22.0,"{""type"":""Point"",""coordinates"":[-122.210190957059,38.13829364145927]}"
348,1422,23.0,"{""type"":""Point"",""coordinates"":[-122.20973667373293,38.13819641002538]}"
349,1423,22.0,"{""type"":""Point"",""coordinates"":[-122.20835973793254,38.12783001509165]}"
350,1424,95.0,"{""type"":""Point"",""coordinates"":[-122.16818415741987,38.10331968242152]}"
351,1425,11.0,"{""type"":""Point"",""coordinates"":[-122.22230079585998,38.06268829812173]}"
352,1426,71.0,"{""type"":""Point"",""coordinates"":[-122.23368500349046,38.00457874940374]}"
353,1427,71.0,"{""type"":""Point"",""coordinates"":[-122.23377297076105,38.00457818508146]}"
354,1428,43.0,"{""type"":""Point"",""coordinates"":[-122.21346788882539,37.9528430040996]}"
355,1429,82.0,"{""type"":""Point"",""coordinates"":[-121.91915576639596,38.402976321350536]}"
356,1430,21.0,"{""type"":""Point"",""coordinates"":[-123.51409463867616,40.679994547968256]}"
357,1431,52.0,"{""type"":""Point"",""coordinates"":[-121.67556095491179,39.711115538458486]}"
358,1432,71.0,"{""type"":""Point"",""coordinates"":[-122.10748966852202,40.60895676394449]}"
359,1433,71.0,"{""type"":""Point"",""coordinates"":[-122.16250025089039,40.550214224548334]}"
360,1434,71.0,"{""type"":""Point"",""coordinates"":[-122.2083345078377,40.47205311822369]}"
361,1435,21.0,"{""type"":""Point"",""coordinates"":[-122.3289849329102,40.4565229540891]}"
362,1436,21.0,"{""type"":""Point"",""coordinates"":[-122.33945800842032,40.80003968199445]}"
363,1437,52.0,"{""type"":""Point"",""coordinates"":[-122.76184279813633,38.787849628785224]}"
364,1438,52.0,"{""type"":""Point"",""coordinates"":[-122.71256338409812,38.77114958859311]}"
365,1439,21.0,"{""type"":""Point"",""coordinates"":[-122.71962614702875,38.76195296706178]}"
366,1440,52.0,"{""type"":""Point"",""coordinates"":[-122.71520668047489,38.7509754980385]}"
367,1441,82.0,"{""type"":""Point"",""coordinates"":[-122.3587529941656,38.43611239602946]}"
368,1442,41.0,"{""type"":""Point"",""coordinates"":[-122.53511072313331,38.04930615522701]}"
369,1443,23.0,"{""type"":""Point"",""coordinates"":[-122.53234677901968,37.99435584129536]}"
370,1444,21.0,"{""type"":""Point"",""coordinates"":[-122.50874686962969,38.00817015801979]}"
371,1445,82.0,"{""type"":""Point"",""coordinates"":[-121.26949977013383,37.72592380491837]}"
372,1446,42.0,"{""type"":""Point"",""coordinates"":[-120.49136453448507,38.11000358450343]}"
373,1447,43.0,"{""type"":""Point"",""coordinates"":[-122.35449792271312,40.476471036456225]}"
374,1448,52.0,"{""type"":""Point"",""coordinates"":[-122.28708871838798,40.419037420765065]}"
375,1449,42.0,"{""type"":""Point"",""coordinates"":[-122.31022929051868,40.538654174180564]}"
376,1450,42.0,"{""type"":""Point"",""coordinates"":[-120.06034422581541,38.19471123562041]}"
377,1451,42.0,"{""type"":""Point"",""coordinates"":[-120.12614960429943,38.12551975585143]}"
378,1452,42.0,"{""type"":""Point"",""coordinates"":[-120.06469730041758,38.19343495733563]}"
379,1453,42.0,"{""type"":""Point"",""coordinates"":[-120.13112079202983,38.18182480429703]}"
380,1454,43.0,"{""type"":""Point"",""coordinates"":[-122.03216340812142,40.65439724383439]}"
381,1455,52.0,"{""type"":""Point"",""coordinates"":[-121.71486884638809,40.877726681986815]}"
382,1456,42.0,"{""type"":""Point"",""coordinates"":[-121.15993314217131,40.13414899516779]}"
383,1457,82.0,"{""type"":""Point"",""coordinates"":[-119.15907877720556,35.574288056426404]}"
384,1458,21.0,"{""type"":""Point"",""coordinates"":[-121.14090975186896,38.68324199460999]}"
385,1459,21.0,"{""type"":""Point"",""coordinates"":[-121.13537532680103,38.657295666782126]}"
386,1460,23.0,"{""type"":""Point"",""coordinates"":[-118.92662990931795,35.38494526633985]}"
387,1461,23.0,"{""type"":""Point"",""coordinates"":[-119.0898950165523,35.411944007937265]}"
388,1462,71.0,"{""type"":""Point"",""coordinates"":[-119.0585797837,35.447643250949916]}"
389,1463,71.0,"{""type"":""Point"",""coordinates"":[-121.49282959245484,38.58953681560916]}"
390,1464,11.0,"{""type"":""Point"",""coordinates"":[-121.47199719993752,38.592155327275314]}"
391,1465,71.0,"{""type"":""Point"",""coordinates"":[-122.26383843082041,39.801377591738174]}"
392,1466,71.0,"{""type"":""Point"",""coordinates"":[-122.26386680860023,39.80128974148935]}"
393,1467,71.0,"{""type"":""Point"",""coordinates"":[-122.26241918924039,39.80136658113195]}"
394,1468,43.0,"{""type"":""Point"",""coordinates"":[-122.70911043735741,38.49662687801303]}"
395,1469,23.0,"{""type"":""Point"",""coordinates"":[-121.40892195027932,38.6149269952009]}"
396,1470,71.0,"{""type"":""Point"",""coordinates"":[-121.14645269389331,38.69730663879878]}"
397,1471,21.0,"{""type"":""Point"",""coordinates"":[-121.1347475330421,38.657139392313645]}"
398,1472,24.0,"{""type"":""Point"",""coordinates"":[-121.13535822128169,38.65792221992667]}"
399,1473,42.0,"{""type"":""Point"",""coordinates"":[-121.734565520624,40.93708815653438]}"
400,1474,42.0,"{""type"":""Point"",""coordinates"":[-121.73482768594467,40.93697151988791]}"
401,1475,42.0,"{""type"":""Point"",""coordinates"":[-121.52180965170115,40.974439013289214]}"
402,1476,42.0,"{""type"":""Point"",""coordinates"":[-121.93915769704125,40.90007234029913]}"
403,1477,52.0,"{""type"":""Point"",""coordinates"":[-121.94053818009506,40.884301142151365]}"
404,1478,42.0,"{""type"":""Point"",""coordinates"":[-121.93882802294321,40.90031245635175]}"
405,1479,42.0,"{""type"":""Point"",""coordinates"":[-121.96175234603875,40.834411643337035]}"
406,1480,42.0,"{""type"":""Point"",""coordinates"":[-121.97628227640028,40.98964851503282]}"
407,1481,42.0,"{""type"":""Point"",""coordinates"":[-123.19169099317548,39.22296212045149]}"
408,1482,71.0,"{""type"":""Point"",""coordinates"":[-123.1946414476951,40.398770367615036]}"
409,1483,52.0,"{""type"":""Point"",""coordinates"":[-120.94753312902151,38.65985872611772]}"
410,1484,23.0,"{""type"":""Point"",""coordinates"":[-120.826003962103,38.69358249080115]}"
411,1485,22.0,"{""type"":""Point"",""coordinates"":[-121.12861361618019,38.68527212789946]}"
412,1486,52.0,"{""type"":""Point"",""coordinates"":[-121.14735397232238,40.088458773304865]}"
413,1487,71.0,"{""type"":""Point"",""coordinates"":[-121.6295410554379,39.530632021462395]}"
414,1488,21.0,"{""type"":""Point"",""coordinates"":[-121.64175370826555,39.55270638401574]}"
415,1489,52.0,"{""type"":""Point"",""coordinates"":[-121.41516825143985,39.82826210683453]}"
416,1490,11.0,"{""type"":""Point"",""coordinates"":[-122.13921618676287,37.49209799113444]}"
417,1491,24.0,"{""type"":""Point"",""coordinates"":[-122.13906452329513,37.49199729384861]}"
418,1492,95.0,"{""type"":""Point"",""coordinates"":[-122.13148192711516,37.48264377661615]}"
419,1493,21.0,"{""type"":""Point"",""coordinates"":[-121.26548091237076,38.76588480643639]}"
420,1494,22.0,"{""type"":""Point"",""coordinates"":[-121.27860922479762,38.77712581113334]}"
421,1495,23.0,"{""type"":""Point"",""coordinates"":[-121.55248832930282,38.58608853203005]}"
422,1496,71.0,"{""type"":""Point"",""coordinates"":[-121.34307680043543,39.899124583080344]}"
423,1497,21.0,"{""type"":""Point"",""coordinates"":[-121.66491038567649,39.55258908433221]}"
424,1498,52.0,"{""type"":""Point"",""coordinates"":[-121.4970908681506,40.99079309777517]}"
425,1499,42.0,"{""type"":""Point"",""coordinates"":[-121.71748444707178,40.87842843691571]}"
426,1500,81.0,"{""type"":""Point"",""coordinates"":[-121.65085181918926,40.91021865092981]}"
427,1501,42.0,"{""type"":""Point"",""coordinates"":[-121.70374655283005,40.8832280871574]}"
428,1502,52.0,"{""type"":""Point"",""coordinates"":[-121.93663226915295,40.80022492000549]}"
429,1503,52.0,"{""type"":""Point"",""coordinates"":[-121.93643991764462,40.79759796621265]}"
430,1504,82.0,"{""type"":""Point"",""coordinates"":[-121.12223867309625,37.959695093525625]}"
431,1505,23.0,"{""type"":""Point"",""coordinates"":[-121.29987695536737,37.93049400872074]}"
432,1506,23.0,"{""type"":""Point"",""coordinates"":[-121.24014004877799,37.91898350811303]}"
433,1507,23.0,"{""type"":""Point"",""coordinates"":[-121.24016554692203,37.919044260737614]}"
434,1508,21.0,"{""type"":""Point"",""coordinates"":[-121.2749508085275,37.91213466834164]}"
435,1509,23.0,"{""type"":""Point"",""coordinates"":[-121.30972215079498,37.90925719903597]}"
436,1510,23.0,"{""type"":""Point"",""coordinates"":[-121.30978254138745,37.90922600981758]}"
437,1511,22.0,"{""type"":""Point"",""coordinates"":[-121.31088720059067,37.90865547878434]}"
438,1512,21.0,"{""type"":""Point"",""coordinates"":[-121.30927975438026,37.90876986285696]}"
439,1513,21.0,"{""type"":""Point"",""coordinates"":[-121.30930511466175,37.90883625208986]}"
440,1514,21.0,"{""type"":""Point"",""coordinates"":[-121.31047016445739,37.908234528395646]}"
441,1515,82.0,"{""type"":""Point"",""coordinates"":[-121.42717641939252,37.80075886296889]}"
442,1516,71.0,"{""type"":""Point"",""coordinates"":[-121.56853793470702,37.71570460415619]}"
443,1517,71.0,"{""type"":""Point"",""coordinates"":[-121.56899043876406,37.71341561266139]}"
444,1518,52.0,"{""type"":""Point"",""coordinates"":[-121.63293707011327,37.69247972342069]}"
445,1519,23.0,"{""type"":""Point"",""coordinates"":[-121.69679738907206,37.68361659159033]}"
446,1520,52.0,"{""type"":""Point"",""coordinates"":[-121.79033869439931,37.624097730831224]}"
447,1521,52.0,"{""type"":""Point"",""coordinates"":[-121.87558743185102,37.564865720545086]}"
448,1522,52.0,"{""type"":""Point"",""coordinates"":[-121.87565819638768,37.564909996641454]}"
449,1523,21.0,"{""type"":""Point"",""coordinates"":[-121.9256088912239,37.52777503273916]}"
450,1524,21.0,"{""type"":""Point"",""coordinates"":[-121.98278170565241,37.50144865593224]}"
451,1525,21.0,"{""type"":""Point"",""coordinates"":[-121.98282249695994,37.50138867064188]}"
452,1526,21.0,"{""type"":""Point"",""coordinates"":[-121.98317933207491,37.50016669090786]}"
453,1527,22.0,"{""type"":""Point"",""coordinates"":[-121.90538180266216,38.00070072370236]}"
454,1528,23.0,"{""type"":""Point"",""coordinates"":[-121.90577555067634,38.01250161603752]}"
455,1529,23.0,"{""type"":""Point"",""coordinates"":[-122.31163730269932,37.57993601197569]}"
456,1530,11.0,"{""type"":""Point"",""coordinates"":[-122.22099169682198,37.594873784137526]}"
457,1531,24.0,"{""type"":""Point"",""coordinates"":[-121.96738709492803,37.40067727165088]}"
458,1532,21.0,"{""type"":""Point"",""coordinates"":[-121.9370066494443,37.743523299167734]}"
459,1533,24.0,"{""type"":""Point"",""coordinates"":[-122.28375414657651,37.56665643053101]}"
460,1534,24.0,"{""type"":""Point"",""coordinates"":[-122.26553129609186,37.52318039234876]}"
461,1535,24.0,"{""type"":""Point"",""coordinates"":[-122.21311791510524,37.49471266417487]}"
462,1536,22.0,"{""type"":""Point"",""coordinates"":[-122.06876371143773,37.41226179590843]}"
463,1537,22.0,"{""type"":""Point"",""coordinates"":[-122.06879833725475,37.40533179315699]}"
464,1538,24.0,"{""type"":""Point"",""coordinates"":[-122.06885247916608,37.40480826006543]}"
465,1539,22.0,"{""type"":""Point"",""coordinates"":[-122.06878429299363,37.40445028264755]}"
466,1540,22.0,"{""type"":""Point"",""coordinates"":[-122.06894046620046,37.39472109532024]}"
467,1541,22.0,"{""type"":""Point"",""coordinates"":[-122.0696732160937,37.38388292164516]}"
468,1542,23.0,"{""type"":""Point"",""coordinates"":[-122.06907374859361,37.38388276919731]}"
469,1543,23.0,"{""type"":""Point"",""coordinates"":[-122.06550074607104,37.35247631093693]}"
470,1544,23.0,"{""type"":""Point"",""coordinates"":[-120.12676836649727,36.142158582939274]}"
471,1545,82.0,"{""type"":""Point"",""coordinates"":[-120.12528506044414,36.14156971090486]}"
472,1546,23.0,"{""type"":""Point"",""coordinates"":[-120.12618326141336,36.14139031680092]}"
473,1547,82.0,"{""type"":""Point"",""coordinates"":[-120.10974399184344,36.15994521208332]}"
474,1548,71.0,"{""type"":""Point"",""coordinates"":[-120.21993022450727,37.17071547912567]}"
475,1549,82.0,"{""type"":""Point"",""coordinates"":[-120.20397083854864,37.12335961287779]}"
476,1550,21.0,"{""type"":""Point"",""coordinates"":[-120.22851977786655,37.12183396085454]}"
477,1551,21.0,"{""type"":""Point"",""coordinates"":[-120.20191382521601,37.12599083315925]}"
478,1552,23.0,"{""type"":""Point"",""coordinates"":[-119.85920051409515,36.812761545701136]}"
479,1553,71.0,"{""type"":""Point"",""coordinates"":[-119.92081130552947,36.844006347174314]}"
480,1554,71.0,"{""type"":""Point"",""coordinates"":[-119.92078553575303,36.84392951279792]}"
481,1555,23.0,"{""type"":""Point"",""coordinates"":[-119.92189673182232,36.844118359661586]}"
482,1556,23.0,"{""type"":""Point"",""coordinates"":[-119.92192081340932,36.84403293336096]}"
483,1557,24.0,"{""type"":""Point"",""coordinates"":[-119.78833526074435,36.78812749569929]}"
484,1558,24.0,"{""type"":""Point"",""coordinates"":[-119.78834490685387,36.787932857255925]}"
485,1559,24.0,"{""type"":""Point"",""coordinates"":[-119.78860284146887,36.787480052087254]}"
486,1560,22.0,"{""type"":""Point"",""coordinates"":[-119.69900871411218,36.748196278035216]}"
487,1561,82.0,"{""type"":""Point"",""coordinates"":[-120.44597707773427,36.506622288838265]}"
488,1562,82.0,"{""type"":""Point"",""coordinates"":[-120.21003563785811,36.400110467844]}"
489,1563,31.0,"{""type"":""Point"",""coordinates"":[-120.28062911080853,36.399501105358276]}"
490,1564,42.0,"{""type"":""Point"",""coordinates"":[-121.60321661863037,36.79022981266542]}"
491,1565,43.0,"{""type"":""Point"",""coordinates"":[-121.78171308923088,37.3934275717788]}"
492,1566,23.0,"{""type"":""Point"",""coordinates"":[-121.98200649730315,37.50318656514083]}"
493,1567,23.0,"{""type"":""Point"",""coordinates"":[-121.92555521662479,37.52557997886766]}"
494,1568,24.0,"{""type"":""Point"",""coordinates"":[-121.87318986433748,37.562763323778995]}"
495,1569,22.0,"{""type"":""Point"",""coordinates"":[-121.87406733596795,37.56292528108641]}"
496,1570,71.0,"{""type"":""Point"",""coordinates"":[-121.77535362439075,37.63432059174418]}"
497,1571,52.0,"{""type"":""Point"",""coordinates"":[-121.81977229562632,37.60918674568943]}"
498,1572,52.0,"{""type"":""Point"",""coordinates"":[-121.81981807809389,37.60923508663106]}"
499,1573,52.0,"{""type"":""Point"",""coordinates"":[-121.85124950402479,37.58779015539004]}"
