system:index,id,mode,.geo
291,1865,52.0,"{""type"":""Point"",""coordinates"":[-119.3285686649268,36.82708091142547]}"
292,1866,43.0,"{""type"":""Point"",""coordinates"":[-122.21338293671647,37.951874552200835]}"
293,1867,22.0,"{""type"":""Point"",""coordinates"":[-122.24528701106324,38.04045357146479]}"
294,1868,82.0,"{""type"":""Point"",""coordinates"":[-121.4911191442353,39.235153922800556]}"
295,1869,52.0,"{""type"":""Point"",""coordinates"":[-121.45949914257704,39.739540695388165]}"
296,1870,52.0,"{""type"":""Point"",""coordinates"":[-121.3764143331059,39.87170863546979]}"
297,1871,71.0,"{""type"":""Point"",""coordinates"":[-121.55395167425061,37.7044983509115]}"
298,1873,42.0,"{""type"":""Point"",""coordinates"":[-120.87260156026836,38.86324308776588]}"
299,1874,42.0,"{""type"":""Point"",""coordinates"":[-119.08758735200396,36.992204492347675]}"
300,1875,71.0,"{""type"":""Point"",""coordinates"":[-122.05853493603938,38.3464518064277]}"
301,1876,52.0,"{""type"":""Point"",""coordinates"":[-122.2003017893584,38.261124786086455]}"
302,1877,52.0,"{""type"":""Point"",""coordinates"":[-122.20034219426594,38.26118044275548]}"
303,1878,52.0,"{""type"":""Point"",""coordinates"":[-122.23123118522444,38.2527863990509]}"
304,1879,71.0,"{""type"":""Point"",""coordinates"":[-122.53840753038247,38.251463001515035]}"
305,1880,71.0,"{""type"":""Point"",""coordinates"":[-122.4927448506786,38.251267126167875]}"
306,1881,21.0,"{""type"":""Point"",""coordinates"":[-122.49274856014081,38.25120325745016]}"
307,1882,82.0,"{""type"":""Point"",""coordinates"":[-122.4556521540793,38.248882613624524]}"
308,1883,82.0,"{""type"":""Point"",""coordinates"":[-122.34357365700268,38.24938010126773]}"
309,1884,81.0,"{""type"":""Point"",""coordinates"":[-122.4182511505182,38.248285515647986]}"
310,1885,81.0,"{""type"":""Point"",""coordinates"":[-122.4182528281497,38.248338441873535]}"
311,1886,22.0,"{""type"":""Point"",""coordinates"":[-122.26717320380703,38.24865118752302]}"
312,1887,71.0,"{""type"":""Point"",""coordinates"":[-122.2641681705612,38.24879710111049]}"
313,1888,22.0,"{""type"":""Point"",""coordinates"":[-122.27086172139127,38.24813213025511]}"
314,1889,71.0,"{""type"":""Point"",""coordinates"":[-122.05280940175783,38.339671757721945]}"
315,1890,71.0,"{""type"":""Point"",""coordinates"":[-122.00560066415363,38.40194198985254]}"
316,1891,42.0,"{""type"":""Point"",""coordinates"":[-121.52853989637906,39.572245680831145]}"
317,1892,23.0,"{""type"":""Point"",""coordinates"":[-121.5399587945971,39.49169664415982]}"
318,1893,23.0,"{""type"":""Point"",""coordinates"":[-121.53994407069264,39.491689383674604]}"
319,1894,71.0,"{""type"":""Point"",""coordinates"":[-121.540048179232,39.477790748363574]}"
320,1895,21.0,"{""type"":""Point"",""coordinates"":[-121.54032749013916,39.49156074513829]}"
321,1896,41.0,"{""type"":""Point"",""coordinates"":[-121.53080562893034,39.45853576516982]}"
322,1897,52.0,"{""type"":""Point"",""coordinates"":[-121.49123345255842,39.677373852838606]}"
323,1898,52.0,"{""type"":""Point"",""coordinates"":[-121.49172050255406,39.67715968451469]}"
324,1899,52.0,"{""type"":""Point"",""coordinates"":[-121.50744589389832,39.65187520965519]}"
325,1900,71.0,"{""type"":""Point"",""coordinates"":[-121.5010948324576,39.66529464730968]}"
326,1901,42.0,"{""type"":""Point"",""coordinates"":[-121.5283080169145,39.57228681682542]}"
327,1902,22.0,"{""type"":""Point"",""coordinates"":[-121.54021766346202,39.49187323228134]}"
328,1903,21.0,"{""type"":""Point"",""coordinates"":[-121.53975731460612,39.49181070400569]}"
329,1904,21.0,"{""type"":""Point"",""coordinates"":[-121.53974261531825,39.49182037382625]}"
330,1905,71.0,"{""type"":""Point"",""coordinates"":[-121.53986480008614,39.47781045290883]}"
331,1906,43.0,"{""type"":""Point"",""coordinates"":[-121.05853159500349,39.11134881709705]}"
332,1907,71.0,"{""type"":""Point"",""coordinates"":[-121.24535863208716,39.04376950357281]}"
333,1908,52.0,"{""type"":""Point"",""coordinates"":[-120.98192717393142,39.15098561034296]}"
334,1909,43.0,"{""type"":""Point"",""coordinates"":[-121.02896897338806,39.184469260271335]}"
335,1910,52.0,"{""type"":""Point"",""coordinates"":[-120.86107004101248,39.21084006876014]}"
336,1911,11.0,"{""type"":""Point"",""coordinates"":[-120.92537017559326,39.15570823332826]}"
337,1912,42.0,"{""type"":""Point"",""coordinates"":[-120.91801237779148,39.17249398419501]}"
338,1913,42.0,"{""type"":""Point"",""coordinates"":[-120.86007386858864,39.18818173934983]}"
339,1914,42.0,"{""type"":""Point"",""coordinates"":[-120.794060531056,39.229828163317606]}"
340,1915,52.0,"{""type"":""Point"",""coordinates"":[-120.89594970793455,39.188032814178065]}"
341,1916,42.0,"{""type"":""Point"",""coordinates"":[-120.83675007375562,39.218738429222505]}"
342,1917,42.0,"{""type"":""Point"",""coordinates"":[-120.80783736782007,39.245188095289464]}"
343,1918,21.0,"{""type"":""Point"",""coordinates"":[-121.47545278263809,38.72986568175643]}"
344,1919,22.0,"{""type"":""Point"",""coordinates"":[-121.47784546752818,38.748812575676055]}"
345,1920,82.0,"{""type"":""Point"",""coordinates"":[-121.47317066611298,38.93386482289412]}"
346,1921,82.0,"{""type"":""Point"",""coordinates"":[-121.47322510070637,38.934004371186816]}"
347,1922,82.0,"{""type"":""Point"",""coordinates"":[-121.46941835856832,38.93455978188917]}"
348,1923,21.0,"{""type"":""Point"",""coordinates"":[-121.13830737032134,38.65734162375311]}"
349,1924,21.0,"{""type"":""Point"",""coordinates"":[-121.13829849421485,38.65740420982705]}"
350,1925,52.0,"{""type"":""Point"",""coordinates"":[-120.7755022238797,38.74276086717762]}"
351,1926,24.0,"{""type"":""Point"",""coordinates"":[-120.78326845582767,38.73065062032247]}"
352,1927,23.0,"{""type"":""Point"",""coordinates"":[-120.78294319068553,38.7305391596462]}"
353,1928,23.0,"{""type"":""Point"",""coordinates"":[-120.78293412611181,38.73054472719716]}"
354,1929,42.0,"{""type"":""Point"",""coordinates"":[-120.95615422718159,38.669948344005356]}"
355,1930,52.0,"{""type"":""Point"",""coordinates"":[-120.77418362592982,38.74436752876123]}"
356,1931,42.0,"{""type"":""Point"",""coordinates"":[-120.68728882868338,38.76656939156339]}"
357,1932,43.0,"{""type"":""Point"",""coordinates"":[-120.76816499954222,38.7575289591664]}"
358,1933,22.0,"{""type"":""Point"",""coordinates"":[-121.35570452164856,37.69624071729473]}"
359,1934,24.0,"{""type"":""Point"",""coordinates"":[-121.4113239441585,37.69611361836829]}"
360,1935,82.0,"{""type"":""Point"",""coordinates"":[-121.31119923961766,37.71126425043213]}"
361,1936,82.0,"{""type"":""Point"",""coordinates"":[-121.37473782288849,37.72063077724742]}"
362,1937,71.0,"{""type"":""Point"",""coordinates"":[-121.57360140237995,37.70097209878558]}"
363,1938,71.0,"{""type"":""Point"",""coordinates"":[-121.57839923633378,37.68672472452749]}"
364,1939,52.0,"{""type"":""Point"",""coordinates"":[-121.80290156708074,37.61061617365261]}"
365,1940,71.0,"{""type"":""Point"",""coordinates"":[-121.54027278680127,37.67042808981385]}"
366,1941,71.0,"{""type"":""Point"",""coordinates"":[-121.53266893443703,37.65833145423877]}"
367,1942,71.0,"{""type"":""Point"",""coordinates"":[-121.50159564003813,37.67691867824775]}"
368,1943,71.0,"{""type"":""Point"",""coordinates"":[-121.46307484513106,37.653685190999695]}"
369,1944,71.0,"{""type"":""Point"",""coordinates"":[-121.46312285282443,37.65363636603784]}"
370,1945,71.0,"{""type"":""Point"",""coordinates"":[-121.42680521740698,37.631512382367724]}"
371,1946,71.0,"{""type"":""Point"",""coordinates"":[-121.38980660156155,37.609778350346346]}"
372,1947,71.0,"{""type"":""Point"",""coordinates"":[-121.38985270357733,37.60972748217933]}"
373,1948,71.0,"{""type"":""Point"",""coordinates"":[-121.3056609506967,37.55803288692598]}"
374,1949,71.0,"{""type"":""Point"",""coordinates"":[-121.22810163109918,37.50031049242511]}"
375,1950,71.0,"{""type"":""Point"",""coordinates"":[-121.22814575452864,37.50027671502632]}"
376,1951,71.0,"{""type"":""Point"",""coordinates"":[-121.20235691672272,37.463179111190215]}"
377,1952,71.0,"{""type"":""Point"",""coordinates"":[-121.18119909528323,37.423309212187014]}"
378,1953,71.0,"{""type"":""Point"",""coordinates"":[-121.18125528423253,37.42329139735775]}"
379,1954,71.0,"{""type"":""Point"",""coordinates"":[-121.13458096880758,37.29815805903092]}"
380,1955,71.0,"{""type"":""Point"",""coordinates"":[-121.09223101772392,37.17221784482541]}"
381,1956,71.0,"{""type"":""Point"",""coordinates"":[-121.09234121349849,37.172197529365604]}"
382,1957,71.0,"{""type"":""Point"",""coordinates"":[-121.05469959871472,37.11100996136144]}"
383,1958,71.0,"{""type"":""Point"",""coordinates"":[-121.01708913051182,37.055045523781025]}"
384,1959,21.0,"{""type"":""Point"",""coordinates"":[-121.01699705550588,37.05538342520594]}"
385,1960,52.0,"{""type"":""Point"",""coordinates"":[-122.23408465683805,38.04387171908122]}"
386,1961,21.0,"{""type"":""Point"",""coordinates"":[-122.28912023436035,37.99743053597157]}"
387,1962,42.0,"{""type"":""Point"",""coordinates"":[-121.44536183820347,36.58681920403392]}"
388,1963,81.0,"{""type"":""Point"",""coordinates"":[-121.62434126772882,36.69648806641498]}"
389,1964,82.0,"{""type"":""Point"",""coordinates"":[-121.60479080107784,36.71990080474226]}"
390,1965,82.0,"{""type"":""Point"",""coordinates"":[-121.60477822623616,36.719980274102696]}"
391,1966,71.0,"{""type"":""Point"",""coordinates"":[-121.59137907599359,36.79437691934898]}"
392,1967,71.0,"{""type"":""Point"",""coordinates"":[-121.4869989936118,36.86529421961749]}"
393,1968,71.0,"{""type"":""Point"",""coordinates"":[-121.40464622377844,36.98235456041607]}"
394,1969,43.0,"{""type"":""Point"",""coordinates"":[-121.20373209539635,37.058368555096536]}"
395,1970,71.0,"{""type"":""Point"",""coordinates"":[-121.14041656134552,37.11817466543402]}"
396,1971,22.0,"{""type"":""Point"",""coordinates"":[-121.58163491531053,37.00194296160358]}"
397,1972,21.0,"{""type"":""Point"",""coordinates"":[-121.13548401853657,38.669704507542804]}"
398,1973,95.0,"{""type"":""Point"",""coordinates"":[-121.98610149784777,37.49885150053678]}"
399,1974,71.0,"{""type"":""Point"",""coordinates"":[-121.98599924358393,37.49880386420542]}"
400,1975,21.0,"{""type"":""Point"",""coordinates"":[-122.06747708093633,37.34411610517798]}"
401,1976,22.0,"{""type"":""Point"",""coordinates"":[-122.02481207534417,37.38133469821761]}"
402,1977,11.0,"{""type"":""Point"",""coordinates"":[-121.9657938290032,37.45388527105461]}"
403,1978,22.0,"{""type"":""Point"",""coordinates"":[-121.9707691890008,37.411345040373455]}"
404,1979,95.0,"{""type"":""Point"",""coordinates"":[-121.98627265447566,37.498734703980006]}"
405,1980,95.0,"{""type"":""Point"",""coordinates"":[-121.98809710716543,37.499652608372394]}"
406,1981,71.0,"{""type"":""Point"",""coordinates"":[-121.98612386131437,37.49958770399343]}"
407,1982,71.0,"{""type"":""Point"",""coordinates"":[-121.986285034457,37.49967540647017]}"
408,1983,23.0,"{""type"":""Point"",""coordinates"":[-122.02501492306284,37.38140833759692]}"
409,1984,21.0,"{""type"":""Point"",""coordinates"":[-122.06900348891496,37.37734044471569]}"
410,1985,42.0,"{""type"":""Point"",""coordinates"":[-122.26636560118949,37.955735197835985]}"
411,1986,71.0,"{""type"":""Point"",""coordinates"":[-122.66763867970629,38.49305868192521]}"
412,1987,71.0,"{""type"":""Point"",""coordinates"":[-122.81275664890804,39.11197356693383]}"
413,1991,22.0,"{""type"":""Point"",""coordinates"":[-121.44450497897135,37.70335724122177]}"
414,1992,71.0,"{""type"":""Point"",""coordinates"":[-121.5951332641753,37.71669158337231]}"
415,1993,71.0,"{""type"":""Point"",""coordinates"":[-121.59108662728339,37.7129725546069]}"
416,1994,71.0,"{""type"":""Point"",""coordinates"":[-121.58601923086728,37.71134688271224]}"
417,1995,82.0,"{""type"":""Point"",""coordinates"":[-121.74630257394462,36.968676668876405]}"
418,1996,23.0,"{""type"":""Point"",""coordinates"":[-119.19407247820207,35.60206467154944]}"
419,1997,23.0,"{""type"":""Point"",""coordinates"":[-119.1940733940345,35.602064488218524]}"
420,1998,11.0,"{""type"":""Point"",""coordinates"":[-124.08945146913948,41.23174361619279]}"
421,1999,42.0,"{""type"":""Point"",""coordinates"":[-124.12442811500983,41.113175932144934]}"
422,2000,42.0,"{""type"":""Point"",""coordinates"":[-124.0592103671716,40.99695768965742]}"
423,2001,21.0,"{""type"":""Point"",""coordinates"":[-123.95560269194108,40.761939290570915]}"
424,2002,52.0,"{""type"":""Point"",""coordinates"":[-122.58139978236716,40.593818766148395]}"
425,2003,43.0,"{""type"":""Point"",""coordinates"":[-123.65176639998288,41.003194198883456]}"
426,2004,42.0,"{""type"":""Point"",""coordinates"":[-123.74597983344371,40.89545998967513]}"
427,2005,42.0,"{""type"":""Point"",""coordinates"":[-123.9311896713909,40.49059035539576]}"
428,2006,42.0,"{""type"":""Point"",""coordinates"":[-123.74757330139555,40.191617953427645]}"
429,2007,42.0,"{""type"":""Point"",""coordinates"":[-123.75230201491874,40.37510443893425]}"
430,2008,42.0,"{""type"":""Point"",""coordinates"":[-123.6044594132819,39.929068382679624]}"
431,2009,52.0,"{""type"":""Point"",""coordinates"":[-123.4042367748056,39.54138557892079]}"
432,2010,71.0,"{""type"":""Point"",""coordinates"":[-123.34737688823469,39.72439542447981]}"
433,2011,43.0,"{""type"":""Point"",""coordinates"":[-123.64715234943465,40.21842061842049]}"
434,2012,81.0,"{""type"":""Point"",""coordinates"":[-124.00531183576858,40.89341957891918]}"
435,2013,42.0,"{""type"":""Point"",""coordinates"":[-124.0550947044005,40.87691638917649]}"
436,2014,81.0,"{""type"":""Point"",""coordinates"":[-124.08656213314839,40.82224568118596]}"
437,2015,42.0,"{""type"":""Point"",""coordinates"":[-124.05910047817942,40.89800901842756]}"
438,2016,95.0,"{""type"":""Point"",""coordinates"":[-124.15131241114636,40.86549082569539]}"
439,2017,52.0,"{""type"":""Point"",""coordinates"":[-124.19926752483309,40.79905670952005]}"
440,2018,23.0,"{""type"":""Point"",""coordinates"":[-124.16098721324293,40.782787508951756]}"
441,2019,52.0,"{""type"":""Point"",""coordinates"":[-124.18347761780927,40.76193758893666]}"
442,2020,42.0,"{""type"":""Point"",""coordinates"":[-124.12198083216235,40.78124017429747]}"
443,2021,21.0,"{""type"":""Point"",""coordinates"":[-124.14009575395741,40.774484700004415]}"
444,2022,43.0,"{""type"":""Point"",""coordinates"":[-124.18341125529696,40.67180093723821]}"
445,2023,71.0,"{""type"":""Point"",""coordinates"":[-124.20081641127473,40.61681271079517]}"
446,2024,42.0,"{""type"":""Point"",""coordinates"":[-124.10700600350903,40.57339742705865]}"
447,2025,42.0,"{""type"":""Point"",""coordinates"":[-124.10219507051154,40.52301044852749]}"
448,2026,81.0,"{""type"":""Point"",""coordinates"":[-124.07506878684868,40.77346318137428]}"
449,2027,52.0,"{""type"":""Point"",""coordinates"":[-123.77004181441878,40.753949889756214]}"
450,2028,52.0,"{""type"":""Point"",""coordinates"":[-123.36938258039582,40.70906543847999]}"
451,2029,24.0,"{""type"":""Point"",""coordinates"":[-124.10107093607894,40.487904127013884]}"
452,2030,43.0,"{""type"":""Point"",""coordinates"":[-123.575213134779,40.078950601254206]}"
453,2031,42.0,"{""type"":""Point"",""coordinates"":[-121.95159218563258,40.72365983051491]}"
454,2032,41.0,"{""type"":""Point"",""coordinates"":[-121.98618849058116,40.69343052453488]}"
455,2033,42.0,"{""type"":""Point"",""coordinates"":[-121.88997943288096,40.65160857655407]}"
456,2034,52.0,"{""type"":""Point"",""coordinates"":[-121.96916175162829,40.60148489121664]}"
457,2035,71.0,"{""type"":""Point"",""coordinates"":[-122.29310627866778,40.56909920130241]}"
458,2036,52.0,"{""type"":""Point"",""coordinates"":[-122.13422842870935,40.56399995730046]}"
459,2037,52.0,"{""type"":""Point"",""coordinates"":[-122.05294226474766,40.50675449419854]}"
460,2038,52.0,"{""type"":""Point"",""coordinates"":[-121.59332287419362,40.93489850070477]}"
461,2039,52.0,"{""type"":""Point"",""coordinates"":[-121.54958331492084,40.94417615936942]}"
462,2040,42.0,"{""type"":""Point"",""coordinates"":[-121.02906636487293,40.44809304124981]}"
463,2041,21.0,"{""type"":""Point"",""coordinates"":[-122.31651260316639,40.738887765310615]}"
464,2042,52.0,"{""type"":""Point"",""coordinates"":[-122.32324450752496,40.69813340844747]}"
465,2043,71.0,"{""type"":""Point"",""coordinates"":[-122.33067552970451,40.63678838712439]}"
466,2044,71.0,"{""type"":""Point"",""coordinates"":[-122.34341446902819,40.663447286847926]}"
467,2045,43.0,"{""type"":""Point"",""coordinates"":[-122.40324679466063,40.64712718969097]}"
468,2046,21.0,"{""type"":""Point"",""coordinates"":[-122.5581571668821,40.64053329374198]}"
469,2047,71.0,"{""type"":""Point"",""coordinates"":[-122.28634096568537,40.582958093089914]}"
470,2048,52.0,"{""type"":""Point"",""coordinates"":[-122.32984867396975,40.58156184188305]}"
471,2049,23.0,"{""type"":""Point"",""coordinates"":[-122.35703969428732,40.58928064884122]}"
472,2050,71.0,"{""type"":""Point"",""coordinates"":[-122.19541359331662,40.40891205053555]}"
473,2051,71.0,"{""type"":""Point"",""coordinates"":[-122.04206440306733,40.403890408638624]}"
474,2052,52.0,"{""type"":""Point"",""coordinates"":[-121.87191631487916,40.429636775546456]}"
475,2053,52.0,"{""type"":""Point"",""coordinates"":[-121.92137066999602,40.40021621487114]}"
476,2054,52.0,"{""type"":""Point"",""coordinates"":[-121.87766679193078,40.400592629697705]}"
477,2055,41.0,"{""type"":""Point"",""coordinates"":[-122.26644585167541,40.41666859046772]}"
478,2056,23.0,"{""type"":""Point"",""coordinates"":[-122.30348785306802,40.4482949756739]}"
479,2057,81.0,"{""type"":""Point"",""coordinates"":[-122.31685601074275,40.45503009715027]}"
480,2058,23.0,"{""type"":""Point"",""coordinates"":[-122.35654166380111,40.487418852472345]}"
481,2059,52.0,"{""type"":""Point"",""coordinates"":[-122.26231240189632,40.2964509983215]}"
482,2060,95.0,"{""type"":""Point"",""coordinates"":[-122.22974655757713,40.057152622650975]}"
483,2061,81.0,"{""type"":""Point"",""coordinates"":[-122.19314640898733,40.06876656448774]}"
484,2062,82.0,"{""type"":""Point"",""coordinates"":[-122.12987647457163,40.043754917955184]}"
485,2063,71.0,"{""type"":""Point"",""coordinates"":[-122.07040958736808,39.999818152889965]}"
486,2064,21.0,"{""type"":""Point"",""coordinates"":[-122.10151169031755,39.8956542902799]}"
487,2065,82.0,"{""type"":""Point"",""coordinates"":[-122.09173608714418,40.08860132221535]}"
488,2066,52.0,"{""type"":""Point"",""coordinates"":[-122.12824788637998,40.26320108792472]}"
489,2067,52.0,"{""type"":""Point"",""coordinates"":[-122.20265865339672,40.21945816692767]}"
490,2068,71.0,"{""type"":""Point"",""coordinates"":[-122.21081580226718,40.14162487741711]}"
491,2069,71.0,"{""type"":""Point"",""coordinates"":[-122.20426120122453,40.14218961825469]}"
492,2070,71.0,"{""type"":""Point"",""coordinates"":[-122.2129670111219,40.14738312731152]}"
493,2071,22.0,"{""type"":""Point"",""coordinates"":[-121.00979653792118,40.29814139834055]}"
494,2072,42.0,"{""type"":""Point"",""coordinates"":[-121.05200185817819,40.28982747883847]}"
495,2073,42.0,"{""type"":""Point"",""coordinates"":[-121.13409918401074,40.30477147628221]}"
496,2074,42.0,"{""type"":""Point"",""coordinates"":[-123.56419998611666,39.381458944419876]}"
497,2075,21.0,"{""type"":""Point"",""coordinates"":[-121.76038007280403,37.94600257077396]}"
498,2076,42.0,"{""type"":""Point"",""coordinates"":[-123.79994289770971,39.370679322501864]}"
499,2077,71.0,"{""type"":""Point"",""coordinates"":[-119.57906841396112,35.0360531777266]}"
