system:index,id,mode,.geo
291,6421,23.0,"{""type"":""Point"",""coordinates"":[-121.25965404414026,38.66088773904827]}"
292,6422,23.0,"{""type"":""Point"",""coordinates"":[-121.23479355154498,38.671848230396996]}"
293,6423,22.0,"{""type"":""Point"",""coordinates"":[-121.24138968766744,38.65297851354606]}"
294,6424,71.0,"{""type"":""Point"",""coordinates"":[-121.22315270469538,38.63767298419453]}"
295,6425,23.0,"{""type"":""Point"",""coordinates"":[-121.21386792548242,38.626722017423766]}"
296,6426,22.0,"{""type"":""Point"",""coordinates"":[-121.22582288977135,38.66582707077068]}"
297,6427,90.0,"{""type"":""Point"",""coordinates"":[-121.26937562230151,38.632836183826406]}"
298,6428,21.0,"{""type"":""Point"",""coordinates"":[-121.26542438864425,38.6149845031513]}"
299,6429,22.0,"{""type"":""Point"",""coordinates"":[-121.26513198606462,38.61307038795009]}"
300,6430,23.0,"{""type"":""Point"",""coordinates"":[-121.25890315262296,38.610427924743746]}"
301,6431,22.0,"{""type"":""Point"",""coordinates"":[-121.26370656044779,38.63303605934459]}"
302,6432,23.0,"{""type"":""Point"",""coordinates"":[-121.29428226035056,38.61205682567668]}"
303,6433,22.0,"{""type"":""Point"",""coordinates"":[-121.28924793292705,38.604086304387344]}"
304,6434,23.0,"{""type"":""Point"",""coordinates"":[-121.269687984936,38.65103760825274]}"
305,6435,23.0,"{""type"":""Point"",""coordinates"":[-121.26230508997283,38.66676835436415]}"
306,6436,21.0,"{""type"":""Point"",""coordinates"":[-121.28477336295092,38.64064766760986]}"
307,6437,23.0,"{""type"":""Point"",""coordinates"":[-121.29190076492755,38.636470070520694]}"
308,6438,23.0,"{""type"":""Point"",""coordinates"":[-121.3100994933221,38.63647853606343]}"
309,6439,23.0,"{""type"":""Point"",""coordinates"":[-121.26540506518744,38.595148982349414]}"
310,6440,24.0,"{""type"":""Point"",""coordinates"":[-121.26736766507103,38.603333204875305]}"
311,6441,71.0,"{""type"":""Point"",""coordinates"":[-121.2534494585451,38.5913720477672]}"
312,6442,71.0,"{""type"":""Point"",""coordinates"":[-121.25551907989679,38.60179167698156]}"
313,6443,23.0,"{""type"":""Point"",""coordinates"":[-121.23984240517878,38.59558701126046]}"
314,6444,24.0,"{""type"":""Point"",""coordinates"":[-121.2725331736389,38.58290550330697]}"
315,6445,23.0,"{""type"":""Point"",""coordinates"":[-121.1887497511851,38.62866772489979]}"
316,6446,71.0,"{""type"":""Point"",""coordinates"":[-121.18640907317791,38.616412863400974]}"
317,6447,21.0,"{""type"":""Point"",""coordinates"":[-121.26047015320515,38.64643732254792]}"
318,6448,22.0,"{""type"":""Point"",""coordinates"":[-121.30327617620544,38.660585937812215]}"
319,6449,22.0,"{""type"":""Point"",""coordinates"":[-121.29151007297699,38.65113655697218]}"
320,6450,23.0,"{""type"":""Point"",""coordinates"":[-121.29978388557255,38.67758241511328]}"
321,6452,23.0,"{""type"":""Point"",""coordinates"":[-121.29858478071556,38.691650979939716]}"
322,6453,22.0,"{""type"":""Point"",""coordinates"":[-121.31428389887162,38.68261966749836]}"
323,6454,23.0,"{""type"":""Point"",""coordinates"":[-121.32733520710012,38.673952349193016]}"
324,6455,24.0,"{""type"":""Point"",""coordinates"":[-121.33708891045492,38.66792389176838]}"
325,6456,24.0,"{""type"":""Point"",""coordinates"":[-121.32443366554206,38.66983303620487]}"
326,6457,24.0,"{""type"":""Point"",""coordinates"":[-121.32787055608537,38.67165933611476]}"
327,6458,22.0,"{""type"":""Point"",""coordinates"":[-121.28875244699618,38.670992162171764]}"
328,6459,22.0,"{""type"":""Point"",""coordinates"":[-121.33644524207003,38.63822515870083]}"
329,6460,23.0,"{""type"":""Point"",""coordinates"":[-121.32261324753526,38.64888579620894]}"
330,6461,21.0,"{""type"":""Point"",""coordinates"":[-121.32643794530657,38.65408990332112]}"
331,6462,24.0,"{""type"":""Point"",""coordinates"":[-121.32893838641186,38.64647771094041]}"
332,6463,24.0,"{""type"":""Point"",""coordinates"":[-121.32781255926376,38.649980385654196]}"
333,6464,24.0,"{""type"":""Point"",""coordinates"":[-121.33604559180797,38.661404634474415]}"
334,6465,22.0,"{""type"":""Point"",""coordinates"":[-121.28630620302461,38.7073449511692]}"
335,6466,22.0,"{""type"":""Point"",""coordinates"":[-121.30705445394125,38.71255446973615]}"
336,6467,24.0,"{""type"":""Point"",""coordinates"":[-121.32637845069324,38.704580087670166]}"
337,6468,22.0,"{""type"":""Point"",""coordinates"":[-121.3429545625037,38.706909048023405]}"
338,6469,23.0,"{""type"":""Point"",""coordinates"":[-121.31855813086848,38.70743348113173]}"
339,6470,23.0,"{""type"":""Point"",""coordinates"":[-121.33465562191176,38.69773159918077]}"
340,6471,21.0,"{""type"":""Point"",""coordinates"":[-121.33682744405303,38.69006585928105]}"
341,6472,22.0,"{""type"":""Point"",""coordinates"":[-121.27784742786261,38.68935615745176]}"
342,6473,24.0,"{""type"":""Point"",""coordinates"":[-121.26926598618275,38.68458391469275]}"
343,6474,22.0,"{""type"":""Point"",""coordinates"":[-121.27780366867094,38.685091819393236]}"
344,6475,24.0,"{""type"":""Point"",""coordinates"":[-121.27161871067807,38.6986061956444]}"
345,6476,23.0,"{""type"":""Point"",""coordinates"":[-121.30964935694126,38.742828564459]}"
346,6477,23.0,"{""type"":""Point"",""coordinates"":[-121.27783664371844,38.735005557997496]}"
347,6478,71.0,"{""type"":""Point"",""coordinates"":[-121.20780823340745,38.513077076804436]}"
348,6479,21.0,"{""type"":""Point"",""coordinates"":[-121.31430131441469,38.27398936459612]}"
349,6482,71.0,"{""type"":""Point"",""coordinates"":[-121.16296793535052,38.614425694545794]}"
350,6483,23.0,"{""type"":""Point"",""coordinates"":[-121.4375122242442,38.508452477897826]}"
351,6484,23.0,"{""type"":""Point"",""coordinates"":[-121.34638075986005,38.71443887983748]}"
352,6485,23.0,"{""type"":""Point"",""coordinates"":[-121.48253755322732,38.57179924398936]}"
353,6486,22.0,"{""type"":""Point"",""coordinates"":[-121.39101400769849,38.55075945748998]}"
354,6487,24.0,"{""type"":""Point"",""coordinates"":[-121.47471102802682,38.51118335510324]}"
355,6488,24.0,"{""type"":""Point"",""coordinates"":[-121.47469471641787,38.51105502575013]}"
356,6489,24.0,"{""type"":""Point"",""coordinates"":[-121.40849349717693,38.53895922919525]}"
357,6490,23.0,"{""type"":""Point"",""coordinates"":[-121.40254504214221,38.52814132856278]}"
358,6491,23.0,"{""type"":""Point"",""coordinates"":[-121.3643445143103,38.606836911199956]}"
359,6492,23.0,"{""type"":""Point"",""coordinates"":[-121.27073054953298,38.59018443170492]}"
360,6493,22.0,"{""type"":""Point"",""coordinates"":[-121.25678411938641,38.40179096780656]}"
361,6494,22.0,"{""type"":""Point"",""coordinates"":[-121.46865440968139,38.47972173124758]}"
362,6495,42.0,"{""type"":""Point"",""coordinates"":[-120.53405928449871,38.83432161934848]}"
363,6496,31.0,"{""type"":""Point"",""coordinates"":[-121.22578911042423,38.628605040133074]}"
364,6497,22.0,"{""type"":""Point"",""coordinates"":[-121.41219253142407,38.58007261136332]}"
365,6498,22.0,"{""type"":""Point"",""coordinates"":[-121.41195506294379,38.459239874999795]}"
366,6499,22.0,"{""type"":""Point"",""coordinates"":[-121.49666286395173,38.64935976859064]}"
367,6500,23.0,"{""type"":""Point"",""coordinates"":[-121.41740155293074,38.38748307097543]}"
368,6501,21.0,"{""type"":""Point"",""coordinates"":[-121.41764904060085,38.40209669465004]}"
369,6502,71.0,"{""type"":""Point"",""coordinates"":[-121.16247949504631,38.60238492076042]}"
370,6503,24.0,"{""type"":""Point"",""coordinates"":[-121.38065090508806,38.61476096237677]}"
371,6504,71.0,"{""type"":""Point"",""coordinates"":[-121.37268466356022,38.430631637872544]}"
372,6505,23.0,"{""type"":""Point"",""coordinates"":[-121.51184923826526,38.65227668915407]}"
373,6506,22.0,"{""type"":""Point"",""coordinates"":[-121.52878224745743,38.64748250389408]}"
374,6507,82.0,"{""type"":""Point"",""coordinates"":[-121.53526809659908,38.62170782927406]}"
375,6508,71.0,"{""type"":""Point"",""coordinates"":[-121.48827344278216,38.68552707922466]}"
376,6509,22.0,"{""type"":""Point"",""coordinates"":[-121.45257233667608,38.3927183206452]}"
377,6510,23.0,"{""type"":""Point"",""coordinates"":[-121.44946413999708,38.47247454237819]}"
378,6511,24.0,"{""type"":""Point"",""coordinates"":[-121.46914597329959,38.41605347158138]}"
379,6512,23.0,"{""type"":""Point"",""coordinates"":[-121.42302299197604,38.48222320378834]}"
380,6513,21.0,"{""type"":""Point"",""coordinates"":[-121.40621270872902,38.44655748513998]}"
381,6514,22.0,"{""type"":""Point"",""coordinates"":[-121.26260724419095,38.67444190298629]}"
382,6515,21.0,"{""type"":""Point"",""coordinates"":[-121.21282735184064,38.5958239510374]}"
383,6516,24.0,"{""type"":""Point"",""coordinates"":[-121.48446467402111,38.56875979170436]}"
384,6517,71.0,"{""type"":""Point"",""coordinates"":[-121.46801681862345,38.43057752096064]}"
385,6518,23.0,"{""type"":""Point"",""coordinates"":[-121.36633442998877,38.37970630406496]}"
386,6519,23.0,"{""type"":""Point"",""coordinates"":[-121.39918552062521,38.42962755880733]}"
387,6520,22.0,"{""type"":""Point"",""coordinates"":[-121.41943658356088,38.58554721108554]}"
388,6521,82.0,"{""type"":""Point"",""coordinates"":[-121.38855124626579,38.52756397267935]}"
389,6522,71.0,"{""type"":""Point"",""coordinates"":[-121.39194189663999,38.51608520125806]}"
390,6523,82.0,"{""type"":""Point"",""coordinates"":[-121.29656365906325,38.40021955215068]}"
391,6524,24.0,"{""type"":""Point"",""coordinates"":[-121.12518109788816,38.6559993969388]}"
392,6525,71.0,"{""type"":""Point"",""coordinates"":[-121.16115079595599,38.684122434402894]}"
393,6526,21.0,"{""type"":""Point"",""coordinates"":[-121.30711076572959,38.49626221877318]}"
394,6527,22.0,"{""type"":""Point"",""coordinates"":[-121.45782950999188,38.701110430824016]}"
395,6528,23.0,"{""type"":""Point"",""coordinates"":[-121.44927827368869,38.41483124526031]}"
396,6529,22.0,"{""type"":""Point"",""coordinates"":[-121.37992365095283,38.59594718821533]}"
397,6530,21.0,"{""type"":""Point"",""coordinates"":[-121.24256673074697,38.526221872364964]}"
398,6531,71.0,"{""type"":""Point"",""coordinates"":[-121.12423982417748,38.34096817482769]}"
399,6532,71.0,"{""type"":""Point"",""coordinates"":[-121.12376743792396,38.34161917165105]}"
400,6533,23.0,"{""type"":""Point"",""coordinates"":[-121.3207046388388,38.633137320824105]}"
401,6534,42.0,"{""type"":""Point"",""coordinates"":[-120.29540656897217,41.55428253386251]}"
402,6535,82.0,"{""type"":""Point"",""coordinates"":[-120.1782247568655,41.52273333204453]}"
403,6536,42.0,"{""type"":""Point"",""coordinates"":[-120.91665596966303,41.32830431054455]}"
404,6537,52.0,"{""type"":""Point"",""coordinates"":[-120.49334619282801,41.09366634907503]}"
405,6538,95.0,"{""type"":""Point"",""coordinates"":[-120.19007673787449,41.72600379033517]}"
406,6539,95.0,"{""type"":""Point"",""coordinates"":[-120.19740899688455,41.700844233273266]}"
407,6540,52.0,"{""type"":""Point"",""coordinates"":[-120.13562739869306,41.38600749027543]}"
408,6541,71.0,"{""type"":""Point"",""coordinates"":[-120.55988405882307,41.430954252811006]}"
409,6542,71.0,"{""type"":""Point"",""coordinates"":[-120.51199160097578,41.302507618654296]}"
410,6543,71.0,"{""type"":""Point"",""coordinates"":[-121.04343327950502,41.210613373131224]}"
411,6544,81.0,"{""type"":""Point"",""coordinates"":[-121.13063591240629,41.1660073863412]}"
412,6545,71.0,"{""type"":""Point"",""coordinates"":[-121.13220153408531,41.13062760461647]}"
413,6546,95.0,"{""type"":""Point"",""coordinates"":[-121.17678290157671,41.116317032368045]}"
414,6547,71.0,"{""type"":""Point"",""coordinates"":[-121.29216174875212,41.097036148764595]}"
415,6548,24.0,"{""type"":""Point"",""coordinates"":[-121.96995399549284,37.4021918479119]}"
416,6549,22.0,"{""type"":""Point"",""coordinates"":[-121.96899845349931,37.3974934840518]}"
417,6550,24.0,"{""type"":""Point"",""coordinates"":[-121.96882970225458,37.394939483416145]}"
418,6551,23.0,"{""type"":""Point"",""coordinates"":[-121.96194727574904,37.38848414238897]}"
419,6552,23.0,"{""type"":""Point"",""coordinates"":[-121.95592738249964,37.38933450309093]}"
420,6553,24.0,"{""type"":""Point"",""coordinates"":[-121.95477110307046,37.38403879705426]}"
421,6554,24.0,"{""type"":""Point"",""coordinates"":[-121.97260299583267,37.384194806198586]}"
422,6555,23.0,"{""type"":""Point"",""coordinates"":[-121.9665411965632,37.378531280088865]}"
423,6556,23.0,"{""type"":""Point"",""coordinates"":[-121.95406868195866,37.376414522521635]}"
424,6557,24.0,"{""type"":""Point"",""coordinates"":[-121.95227257118805,37.37557106620441]}"
425,6558,23.0,"{""type"":""Point"",""coordinates"":[-121.96316298801864,37.37461311834497]}"
426,6559,23.0,"{""type"":""Point"",""coordinates"":[-121.98535482587046,37.37684603205508]}"
427,6560,23.0,"{""type"":""Point"",""coordinates"":[-121.968892338058,37.342961144690335]}"
428,6561,23.0,"{""type"":""Point"",""coordinates"":[-121.99037532659007,37.335657284078785]}"
429,6562,22.0,"{""type"":""Point"",""coordinates"":[-121.96904380894075,37.361280470298524]}"
430,6563,42.0,"{""type"":""Point"",""coordinates"":[-121.76972435119073,41.19292978527029]}"
431,6564,81.0,"{""type"":""Point"",""coordinates"":[-122.29000648485957,39.816521790789196]}"
432,6565,82.0,"{""type"":""Point"",""coordinates"":[-121.89174462438967,38.495891294397836]}"
433,6566,71.0,"{""type"":""Point"",""coordinates"":[-121.5632768304386,37.74905398791172]}"
434,6567,71.0,"{""type"":""Point"",""coordinates"":[-121.56343394496115,37.74932769643001]}"
435,6568,52.0,"{""type"":""Point"",""coordinates"":[-121.34887943900823,42.04218569804194]}"
436,6569,82.0,"{""type"":""Point"",""coordinates"":[-120.84446595560028,37.67196589839588]}"
437,6570,82.0,"{""type"":""Point"",""coordinates"":[-120.7878649106214,37.51944840033563]}"
438,6571,82.0,"{""type"":""Point"",""coordinates"":[-120.84088805555687,37.44152182505842]}"
439,6572,82.0,"{""type"":""Point"",""coordinates"":[-120.7435482888188,37.41043072646391]}"
440,6573,82.0,"{""type"":""Point"",""coordinates"":[-121.01016066734964,37.45697640181572]}"
441,6574,24.0,"{""type"":""Point"",""coordinates"":[-120.91670262484594,37.6677584436094]}"
442,6575,24.0,"{""type"":""Point"",""coordinates"":[-120.91673223282812,37.66764551916347]}"
443,6576,24.0,"{""type"":""Point"",""coordinates"":[-120.92626430105558,37.62313444551998]}"
444,6577,21.0,"{""type"":""Point"",""coordinates"":[-120.93674935694686,37.57582116109529]}"
445,6578,21.0,"{""type"":""Point"",""coordinates"":[-120.93678916675377,37.5758364027219]}"
446,6579,82.0,"{""type"":""Point"",""coordinates"":[-121.0476572056609,37.57175280490342]}"
447,6580,82.0,"{""type"":""Point"",""coordinates"":[-120.93885760751134,37.57254297183397]}"
448,6581,82.0,"{""type"":""Point"",""coordinates"":[-120.9389087097233,37.57256405142281]}"
449,6582,23.0,"{""type"":""Point"",""coordinates"":[-120.9407994775175,37.57077265928671]}"
450,6583,23.0,"{""type"":""Point"",""coordinates"":[-120.94080238509059,37.57069074218977]}"
451,6584,82.0,"{""type"":""Point"",""coordinates"":[-120.93885013238913,37.56847808293202]}"
452,6585,95.0,"{""type"":""Point"",""coordinates"":[-121.1533764255513,37.56565159009767]}"
453,6586,95.0,"{""type"":""Point"",""coordinates"":[-121.1533588340862,37.56562257768944]}"
454,6587,82.0,"{""type"":""Point"",""coordinates"":[-121.19190614346968,37.53961524121587]}"
455,6588,82.0,"{""type"":""Point"",""coordinates"":[-120.92951802495648,37.52392102918781]}"
456,6589,81.0,"{""type"":""Point"",""coordinates"":[-120.90857395368249,37.48958577841983]}"
457,6590,81.0,"{""type"":""Point"",""coordinates"":[-120.90855869308707,37.48950204624938]}"
458,6591,23.0,"{""type"":""Point"",""coordinates"":[-120.98446822728856,37.59490880424019]}"
459,6592,24.0,"{""type"":""Point"",""coordinates"":[-120.97033956899146,37.609431179067265]}"
460,6593,82.0,"{""type"":""Point"",""coordinates"":[-120.90148916344526,37.60902103855146]}"
461,6594,81.0,"{""type"":""Point"",""coordinates"":[-120.5434926083237,37.637753595071814]}"
462,6595,71.0,"{""type"":""Point"",""coordinates"":[-120.42315982940208,37.6965304412236]}"
463,6596,71.0,"{""type"":""Point"",""coordinates"":[-120.573106079878,37.59429957502823]}"
464,6597,21.0,"{""type"":""Point"",""coordinates"":[-120.64570456060086,37.56549264278795]}"
465,6598,82.0,"{""type"":""Point"",""coordinates"":[-120.76989219149827,37.61762563998637]}"
466,6599,82.0,"{""type"":""Point"",""coordinates"":[-120.6683982582299,37.621993554830716]}"
467,6600,82.0,"{""type"":""Point"",""coordinates"":[-120.81976381907587,37.57174559436232]}"
468,6601,24.0,"{""type"":""Point"",""coordinates"":[-120.80912719063339,37.53769330981903]}"
469,6602,21.0,"{""type"":""Point"",""coordinates"":[-120.90000572778621,37.488245716092294]}"
470,6603,82.0,"{""type"":""Point"",""coordinates"":[-120.89054599331827,37.50038117535525]}"
471,6604,23.0,"{""type"":""Point"",""coordinates"":[-120.82903670825225,37.51849924029895]}"
472,6605,23.0,"{""type"":""Point"",""coordinates"":[-120.8473667490033,37.60241210514356]}"
473,6606,82.0,"{""type"":""Point"",""coordinates"":[-120.8911617380931,37.57985415022205]}"
474,6607,82.0,"{""type"":""Point"",""coordinates"":[-120.87244915233559,37.478662707926766]}"
475,6608,23.0,"{""type"":""Point"",""coordinates"":[-120.8423826341648,37.48679169628813]}"
476,6609,82.0,"{""type"":""Point"",""coordinates"":[-120.76142778517041,37.471161740800696]}"
477,6610,82.0,"{""type"":""Point"",""coordinates"":[-120.81196290436019,37.47250747966886]}"
478,6611,24.0,"{""type"":""Point"",""coordinates"":[-120.90537084341456,37.48930034627582]}"
479,6612,82.0,"{""type"":""Point"",""coordinates"":[-120.8309758183224,37.41827823755191]}"
480,6613,23.0,"{""type"":""Point"",""coordinates"":[-120.74009567355712,37.46276228562624]}"
481,6614,23.0,"{""type"":""Point"",""coordinates"":[-120.98447080982227,37.57367876035548]}"
482,6615,22.0,"{""type"":""Point"",""coordinates"":[-120.7461484962361,37.62158517274932]}"
483,6616,23.0,"{""type"":""Point"",""coordinates"":[-120.84885664436474,37.41880879822468]}"
484,6617,71.0,"{""type"":""Point"",""coordinates"":[-120.3563131523932,37.611608327970224]}"
485,6618,22.0,"{""type"":""Point"",""coordinates"":[-120.83804604492549,37.59472270802656]}"
486,6619,82.0,"{""type"":""Point"",""coordinates"":[-120.76881776725156,37.58165399591892]}"
487,6620,21.0,"{""type"":""Point"",""coordinates"":[-120.98176894252458,37.54806753713753]}"
488,6621,82.0,"{""type"":""Point"",""coordinates"":[-120.76418898659482,37.450918339832846]}"
489,6622,24.0,"{""type"":""Point"",""coordinates"":[-120.83145469999427,37.48414155146582]}"
490,6623,82.0,"{""type"":""Point"",""coordinates"":[-120.83660760026146,37.5366486829485]}"
491,6624,24.0,"{""type"":""Point"",""coordinates"":[-120.88464191032006,37.48535222304005]}"
492,6625,21.0,"{""type"":""Point"",""coordinates"":[-120.89680418114159,37.48646400309729]}"
493,6626,82.0,"{""type"":""Point"",""coordinates"":[-120.90384987662691,37.49429425948434]}"
494,6627,82.0,"{""type"":""Point"",""coordinates"":[-120.95710946134867,37.507197141073]}"
495,6628,82.0,"{""type"":""Point"",""coordinates"":[-121.13670510679523,37.439884721772025]}"
496,6629,71.0,"{""type"":""Point"",""coordinates"":[-121.18934105226064,37.47421045271955]}"
497,6630,22.0,"{""type"":""Point"",""coordinates"":[-120.98437583984547,37.57725488793786]}"
498,6631,23.0,"{""type"":""Point"",""coordinates"":[-120.93647804591934,37.598322351728086]}"
499,6632,71.0,"{""type"":""Point"",""coordinates"":[-120.46856525760197,37.648445501528336]}"
