system:index,id,mode,.geo
291,5905,71.0,"{""type"":""Point"",""coordinates"":[-117.22988899841103,33.35585510091097]}"
292,5906,22.0,"{""type"":""Point"",""coordinates"":[-117.2518476254899,33.36065703750394]}"
293,5907,21.0,"{""type"":""Point"",""coordinates"":[-117.17000402370277,33.33940782603827]}"
294,5908,52.0,"{""type"":""Point"",""coordinates"":[-117.2677205033164,33.29228378171095]}"
295,5909,22.0,"{""type"":""Point"",""coordinates"":[-117.30491994187152,33.223047107044316]}"
296,5910,24.0,"{""type"":""Point"",""coordinates"":[-117.27254522846428,33.211228403852445]}"
297,5911,22.0,"{""type"":""Point"",""coordinates"":[-117.27379586405863,33.19616277191115]}"
298,5912,22.0,"{""type"":""Point"",""coordinates"":[-117.28538789213013,33.177538726460085]}"
299,5913,23.0,"{""type"":""Point"",""coordinates"":[-117.21974462615167,33.13275566644965]}"
300,5914,52.0,"{""type"":""Point"",""coordinates"":[-117.09066805173117,33.25231221919159]}"
301,5915,52.0,"{""type"":""Point"",""coordinates"":[-117.0977967221913,33.18807058870293]}"
302,5916,23.0,"{""type"":""Point"",""coordinates"":[-117.09185286861822,33.13229725690321]}"
303,5917,82.0,"{""type"":""Point"",""coordinates"":[-117.09273615095546,33.30706065107334]}"
304,5918,52.0,"{""type"":""Point"",""coordinates"":[-116.97776663634171,33.24654459696938]}"
305,5919,52.0,"{""type"":""Point"",""coordinates"":[-117.04681367422631,33.18317207636921]}"
306,5920,52.0,"{""type"":""Point"",""coordinates"":[-117.03090133083776,33.27449395044479]}"
307,5921,43.0,"{""type"":""Point"",""coordinates"":[-116.80789340981167,33.25691001997774]}"
308,5922,52.0,"{""type"":""Point"",""coordinates"":[-116.68553787493296,33.15600076596363]}"
309,5923,52.0,"{""type"":""Point"",""coordinates"":[-116.75040214343261,33.05131577080005]}"
310,5924,52.0,"{""type"":""Point"",""coordinates"":[-116.87786854922027,32.937030824540095]}"
311,5925,52.0,"{""type"":""Point"",""coordinates"":[-116.43813640338853,32.698467464047674]}"
312,5926,21.0,"{""type"":""Point"",""coordinates"":[-116.58415088906055,32.65424140633472]}"
313,5927,52.0,"{""type"":""Point"",""coordinates"":[-116.69164144002524,32.658867366715576]}"
314,5928,71.0,"{""type"":""Point"",""coordinates"":[-116.70180315804967,32.720412393255856]}"
315,5929,71.0,"{""type"":""Point"",""coordinates"":[-116.48700951217387,32.75522729959509]}"
316,5930,52.0,"{""type"":""Point"",""coordinates"":[-116.31856746020237,32.672571094488866]}"
317,5931,52.0,"{""type"":""Point"",""coordinates"":[-116.56062421022185,32.84046137895513]}"
318,5932,52.0,"{""type"":""Point"",""coordinates"":[-116.6869265445478,32.800574361154695]}"
319,5933,22.0,"{""type"":""Point"",""coordinates"":[-116.86532420226258,32.806291608423884]}"
320,5934,52.0,"{""type"":""Point"",""coordinates"":[-116.84067954762268,32.8482354970035]}"
321,5935,22.0,"{""type"":""Point"",""coordinates"":[-116.78924219031535,32.82737126354563]}"
322,5936,52.0,"{""type"":""Point"",""coordinates"":[-116.78944310005997,32.81199908879681]}"
323,5937,52.0,"{""type"":""Point"",""coordinates"":[-116.5781652999104,32.93094172294081]}"
324,5938,24.0,"{""type"":""Point"",""coordinates"":[-117.15733506302502,33.12798040858808]}"
325,5939,23.0,"{""type"":""Point"",""coordinates"":[-117.1052773783046,33.12350320186248]}"
326,5940,24.0,"{""type"":""Point"",""coordinates"":[-117.09269395344715,33.118511178532344]}"
327,5941,52.0,"{""type"":""Point"",""coordinates"":[-117.12885900239483,33.07337595881091]}"
328,5942,22.0,"{""type"":""Point"",""coordinates"":[-117.11804541907027,33.09967577764203]}"
329,5943,24.0,"{""type"":""Point"",""coordinates"":[-117.10491486399629,33.11666007117104]}"
330,5944,23.0,"{""type"":""Point"",""coordinates"":[-117.0891146852186,33.11471573935253]}"
331,5945,52.0,"{""type"":""Point"",""coordinates"":[-117.03010153726221,33.05350438295472]}"
332,5946,22.0,"{""type"":""Point"",""coordinates"":[-117.03227659568715,33.00008299888862]}"
333,5947,22.0,"{""type"":""Point"",""coordinates"":[-117.03203406019671,32.98016070066281]}"
334,5948,23.0,"{""type"":""Point"",""coordinates"":[-117.0566115767543,32.986438490789084]}"
335,5949,22.0,"{""type"":""Point"",""coordinates"":[-117.16053447592554,33.03776689789763]}"
336,5950,52.0,"{""type"":""Point"",""coordinates"":[-117.13953945329706,33.033090641649245]}"
337,5951,22.0,"{""type"":""Point"",""coordinates"":[-117.11478755052167,33.02035138693311]}"
338,5952,22.0,"{""type"":""Point"",""coordinates"":[-117.09326820093243,33.003971986352276]}"
339,5953,52.0,"{""type"":""Point"",""coordinates"":[-117.08875806830322,33.060478102182415]}"
340,5954,23.0,"{""type"":""Point"",""coordinates"":[-117.09294003628827,33.10067786924938]}"
341,5955,23.0,"{""type"":""Point"",""coordinates"":[-117.07079201813328,33.1051155536672]}"
342,5956,23.0,"{""type"":""Point"",""coordinates"":[-117.07125094248181,33.09592350000652]}"
343,5957,22.0,"{""type"":""Point"",""coordinates"":[-117.29610814822144,33.157319575585234]}"
344,5958,21.0,"{""type"":""Point"",""coordinates"":[-117.296162298754,33.1576325179531]}"
345,5959,21.0,"{""type"":""Point"",""coordinates"":[-117.22452085250697,32.992856533649814]}"
346,5960,21.0,"{""type"":""Point"",""coordinates"":[-117.26992777237837,33.013020189778054]}"
347,5961,22.0,"{""type"":""Point"",""coordinates"":[-117.21022946481555,32.90090561921562]}"
348,5962,22.0,"{""type"":""Point"",""coordinates"":[-117.20865149562685,32.86321440712859]}"
349,5963,95.0,"{""type"":""Point"",""coordinates"":[-117.25023564520878,33.01105918462378]}"
350,5964,22.0,"{""type"":""Point"",""coordinates"":[-117.23588251776151,32.970921359354485]}"
351,5965,52.0,"{""type"":""Point"",""coordinates"":[-117.22175650084789,32.93756927444707]}"
352,5966,24.0,"{""type"":""Point"",""coordinates"":[-117.21839196402354,32.90331880097115]}"
353,5967,52.0,"{""type"":""Point"",""coordinates"":[-117.21730058511369,32.88937404764316]}"
354,5968,52.0,"{""type"":""Point"",""coordinates"":[-117.21508848124724,32.88840443396045]}"
355,5969,21.0,"{""type"":""Point"",""coordinates"":[-117.22166916413822,32.90581912559077]}"
356,5970,52.0,"{""type"":""Point"",""coordinates"":[-117.2289039330639,32.90116905241869]}"
357,5971,22.0,"{""type"":""Point"",""coordinates"":[-117.2332909960444,32.89968541358368]}"
358,5972,22.0,"{""type"":""Point"",""coordinates"":[-117.23408905604106,32.899080091182164]}"
359,5973,23.0,"{""type"":""Point"",""coordinates"":[-117.24024010267077,32.9484496441799]}"
360,5974,23.0,"{""type"":""Point"",""coordinates"":[-117.12503557133434,32.902962922000356]}"
361,5975,24.0,"{""type"":""Point"",""coordinates"":[-117.14488504292845,32.89750559443915]}"
362,5976,52.0,"{""type"":""Point"",""coordinates"":[-117.15046660545069,32.896417166619855]}"
363,5977,24.0,"{""type"":""Point"",""coordinates"":[-117.17997032517403,32.88649955770574]}"
364,5978,52.0,"{""type"":""Point"",""coordinates"":[-117.20722624925916,32.9026795701628]}"
365,5979,52.0,"{""type"":""Point"",""coordinates"":[-117.19161891986568,32.871427280449566]}"
366,5980,24.0,"{""type"":""Point"",""coordinates"":[-117.17281586081992,32.84501560820876]}"
367,5981,23.0,"{""type"":""Point"",""coordinates"":[-117.17932048104329,32.83293912856145]}"
368,5982,22.0,"{""type"":""Point"",""coordinates"":[-117.20871440463856,32.80994406857298]}"
369,5983,23.0,"{""type"":""Point"",""coordinates"":[-117.20133121909414,32.80944334097268]}"
370,5984,23.0,"{""type"":""Point"",""coordinates"":[-117.2112106860512,32.83803623696772]}"
371,5985,22.0,"{""type"":""Point"",""coordinates"":[-117.26184665470925,32.84543311057234]}"
372,5986,24.0,"{""type"":""Point"",""coordinates"":[-117.14340796279943,32.8302315904451]}"
373,5987,24.0,"{""type"":""Point"",""coordinates"":[-117.12114333171183,32.80696717832475]}"
374,5988,23.0,"{""type"":""Point"",""coordinates"":[-117.14285185966764,32.8240235176113]}"
375,5989,23.0,"{""type"":""Point"",""coordinates"":[-117.13681370305976,32.828943751343765]}"
376,5990,24.0,"{""type"":""Point"",""coordinates"":[-117.21809670444657,32.88095857298318]}"
377,5991,22.0,"{""type"":""Point"",""coordinates"":[-117.25637372927729,32.83578629291686]}"
378,5992,23.0,"{""type"":""Point"",""coordinates"":[-117.16948791386183,32.8895664631876]}"
379,5993,23.0,"{""type"":""Point"",""coordinates"":[-117.17115411779677,32.88945802751912]}"
380,5994,22.0,"{""type"":""Point"",""coordinates"":[-117.03178856849692,32.91770052997241]}"
381,5995,22.0,"{""type"":""Point"",""coordinates"":[-117.03170871620746,32.917732953904114]}"
382,5996,23.0,"{""type"":""Point"",""coordinates"":[-117.03163722710082,32.9177651113017]}"
383,5997,52.0,"{""type"":""Point"",""coordinates"":[-117.03940807472408,32.88264926472959]}"
384,5998,21.0,"{""type"":""Point"",""coordinates"":[-117.0748358979881,32.90399080500559]}"
385,5999,23.0,"{""type"":""Point"",""coordinates"":[-117.1907406114685,32.74917527329489]}"
386,6000,24.0,"{""type"":""Point"",""coordinates"":[-117.19626670852008,32.76326896899286]}"
387,6001,23.0,"{""type"":""Point"",""coordinates"":[-117.21917601055208,32.753861777348625]}"
388,6002,22.0,"{""type"":""Point"",""coordinates"":[-117.23655243216618,32.723941230024565]}"
389,6003,11.0,"{""type"":""Point"",""coordinates"":[-117.21229723186467,32.77334350791117]}"
390,6004,24.0,"{""type"":""Point"",""coordinates"":[-117.19241847954099,32.74573607047716]}"
391,6005,24.0,"{""type"":""Point"",""coordinates"":[-116.92619162540889,32.86352170742075]}"
392,6006,52.0,"{""type"":""Point"",""coordinates"":[-116.986464277509,32.87089062945994]}"
393,6007,22.0,"{""type"":""Point"",""coordinates"":[-116.90637294382738,32.798712812830914]}"
394,6008,24.0,"{""type"":""Point"",""coordinates"":[-116.9499146926372,32.80401749255547]}"
395,6009,52.0,"{""type"":""Point"",""coordinates"":[-116.9594985900609,32.77137356580703]}"
396,6010,24.0,"{""type"":""Point"",""coordinates"":[-116.95262093899726,32.79431534725581]}"
397,6011,52.0,"{""type"":""Point"",""coordinates"":[-116.92071781864291,32.832750408434734]}"
398,6012,23.0,"{""type"":""Point"",""coordinates"":[-116.98877878789207,32.791614805344416]}"
399,6013,23.0,"{""type"":""Point"",""coordinates"":[-117.01017686620466,32.792526981902604]}"
400,6014,52.0,"{""type"":""Point"",""coordinates"":[-117.07683742452464,32.78974961345214]}"
401,6015,23.0,"{""type"":""Point"",""coordinates"":[-117.07010839597396,32.78981980698238]}"
402,6016,23.0,"{""type"":""Point"",""coordinates"":[-116.97795209736896,32.73952850370275]}"
403,6017,23.0,"{""type"":""Point"",""coordinates"":[-116.9421287677328,32.73509131470345]}"
404,6018,24.0,"{""type"":""Point"",""coordinates"":[-117.02408728820322,32.742886300667784]}"
405,6019,23.0,"{""type"":""Point"",""coordinates"":[-117.04590659338292,32.724300579695004]}"
406,6020,23.0,"{""type"":""Point"",""coordinates"":[-117.0376114612446,32.68099314892845]}"
407,6021,23.0,"{""type"":""Point"",""coordinates"":[-117.01771520916945,32.68908763346689]}"
408,6022,23.0,"{""type"":""Point"",""coordinates"":[-117.04751618332513,32.70169336535352]}"
409,6023,22.0,"{""type"":""Point"",""coordinates"":[-117.0550448162935,32.64939934325815]}"
410,6025,23.0,"{""type"":""Point"",""coordinates"":[-117.06431709463584,32.74377311229799]}"
411,6026,22.0,"{""type"":""Point"",""coordinates"":[-117.0929926451255,32.733442924054515]}"
412,6027,22.0,"{""type"":""Point"",""coordinates"":[-117.11841292137846,32.743008363573416]}"
413,6028,23.0,"{""type"":""Point"",""coordinates"":[-117.1310357494375,32.76965750363905]}"
414,6029,21.0,"{""type"":""Point"",""coordinates"":[-117.13258354194029,32.774583489454834]}"
415,6030,24.0,"{""type"":""Point"",""coordinates"":[-117.13151068708862,32.74891543112463]}"
416,6031,23.0,"{""type"":""Point"",""coordinates"":[-117.13848778124539,32.78363740257307]}"
417,6032,24.0,"{""type"":""Point"",""coordinates"":[-117.15298865829871,32.80798705054952]}"
418,6033,24.0,"{""type"":""Point"",""coordinates"":[-117.15698650879176,32.70425477178747]}"
419,6034,24.0,"{""type"":""Point"",""coordinates"":[-117.13764293118462,32.70660478162109]}"
420,6035,23.0,"{""type"":""Point"",""coordinates"":[-117.15024938431648,32.798639233130395]}"
421,6036,24.0,"{""type"":""Point"",""coordinates"":[-117.13409221619756,32.706268059653254]}"
422,6037,22.0,"{""type"":""Point"",""coordinates"":[-117.11857201243444,32.69231911038014]}"
423,6038,23.0,"{""type"":""Point"",""coordinates"":[-117.12533824743772,32.73022419168135]}"
424,6039,24.0,"{""type"":""Point"",""coordinates"":[-117.12580434756318,32.754331588900556]}"
425,6040,23.0,"{""type"":""Point"",""coordinates"":[-117.12371615656357,32.75329288502694]}"
426,6041,24.0,"{""type"":""Point"",""coordinates"":[-117.11204439049864,32.72986196406983]}"
427,6042,52.0,"{""type"":""Point"",""coordinates"":[-117.11782655826327,32.72156113697388]}"
428,6043,24.0,"{""type"":""Point"",""coordinates"":[-117.14351436805656,32.69559107646955]}"
429,6044,24.0,"{""type"":""Point"",""coordinates"":[-117.14282568150189,32.694631765116405]}"
430,6045,24.0,"{""type"":""Point"",""coordinates"":[-117.13095689913106,32.68938384347194]}"
431,6046,23.0,"{""type"":""Point"",""coordinates"":[-117.10042626072024,32.665143110757136]}"
432,6047,23.0,"{""type"":""Point"",""coordinates"":[-117.06938792167753,32.71021515243991]}"
433,6048,24.0,"{""type"":""Point"",""coordinates"":[-117.0954590345031,32.644531498823156]}"
434,6049,23.0,"{""type"":""Point"",""coordinates"":[-117.08171445432819,32.608732131551065]}"
435,6050,23.0,"{""type"":""Point"",""coordinates"":[-117.09891096929672,32.64040971168608]}"
436,6051,23.0,"{""type"":""Point"",""coordinates"":[-117.09563627776807,32.62295955593549]}"
437,6052,11.0,"{""type"":""Point"",""coordinates"":[-117.09310829578565,32.59884827077965]}"
438,6053,23.0,"{""type"":""Point"",""coordinates"":[-117.07418451742241,32.60873473302227]}"
439,6054,24.0,"{""type"":""Point"",""coordinates"":[-117.09443011383806,32.6127171965939]}"
440,6055,23.0,"{""type"":""Point"",""coordinates"":[-117.0767109050642,32.58019489820905]}"
441,6056,23.0,"{""type"":""Point"",""coordinates"":[-117.05813450791743,32.59347187707722]}"
442,6057,23.0,"{""type"":""Point"",""coordinates"":[-117.03850608326661,32.57873762762255]}"
443,6058,71.0,"{""type"":""Point"",""coordinates"":[-116.98064344086877,32.589482836048184]}"
444,6059,52.0,"{""type"":""Point"",""coordinates"":[-116.91984410286047,32.58569108096132]}"
445,6060,71.0,"{""type"":""Point"",""coordinates"":[-116.94216292214601,32.582106185965586]}"
446,6061,24.0,"{""type"":""Point"",""coordinates"":[-116.94445077807588,32.56411154882426]}"
447,6062,23.0,"{""type"":""Point"",""coordinates"":[-116.94439212409085,32.56734613611138]}"
448,6063,52.0,"{""type"":""Point"",""coordinates"":[-116.60006500993626,33.05655299607512]}"
449,6064,24.0,"{""type"":""Point"",""coordinates"":[-117.17122282125536,32.7234475084849]}"
450,6066,22.0,"{""type"":""Point"",""coordinates"":[-117.24495967712386,32.69071123905211]}"
451,6067,23.0,"{""type"":""Point"",""coordinates"":[-117.17759835576265,32.70084227962304]}"
452,6068,24.0,"{""type"":""Point"",""coordinates"":[-117.18537011352397,32.70408338487246]}"
453,6069,24.0,"{""type"":""Point"",""coordinates"":[-117.11594231134154,32.67624092465422]}"
454,6070,24.0,"{""type"":""Point"",""coordinates"":[-117.11301600021012,32.6621875185605]}"
455,6071,24.0,"{""type"":""Point"",""coordinates"":[-117.11469032058996,32.67056730791322]}"
456,6072,22.0,"{""type"":""Point"",""coordinates"":[-117.58945751747885,33.45623097817942]}"
457,6073,71.0,"{""type"":""Point"",""coordinates"":[-117.11174078422682,33.35718059900941]}"
458,6074,23.0,"{""type"":""Point"",""coordinates"":[-117.31750156044093,33.24575256926279]}"
459,6075,22.0,"{""type"":""Point"",""coordinates"":[-117.32753524930519,33.125507769254135]}"
460,6076,22.0,"{""type"":""Point"",""coordinates"":[-117.19349588353981,33.09172912936376]}"
461,6077,23.0,"{""type"":""Point"",""coordinates"":[-117.1969874276349,32.878781271361134]}"
462,6078,23.0,"{""type"":""Point"",""coordinates"":[-117.03239334874148,32.94155309736254]}"
463,6079,52.0,"{""type"":""Point"",""coordinates"":[-117.02832882871202,32.85783248719675]}"
464,6080,24.0,"{""type"":""Point"",""coordinates"":[-117.13304747673874,32.833267778812484]}"
465,6081,23.0,"{""type"":""Point"",""coordinates"":[-117.16133701339785,32.8424344650422]}"
466,6082,22.0,"{""type"":""Point"",""coordinates"":[-117.14083149496109,33.0683607855931]}"
467,6083,23.0,"{""type"":""Point"",""coordinates"":[-117.1188430493413,33.05829545985272]}"
468,6084,23.0,"{""type"":""Point"",""coordinates"":[-117.11715303732521,33.123714485997375]}"
469,6085,23.0,"{""type"":""Point"",""coordinates"":[-117.22113216299634,32.95891780282346]}"
470,6086,22.0,"{""type"":""Point"",""coordinates"":[-117.16441431331177,32.77164404092441]}"
471,6087,22.0,"{""type"":""Point"",""coordinates"":[-117.08807413299436,32.81565358284762]}"
472,6088,22.0,"{""type"":""Point"",""coordinates"":[-117.08785725550896,32.815681531979315]}"
473,6090,24.0,"{""type"":""Point"",""coordinates"":[-117.14483979222851,32.694411716967934]}"
474,6091,24.0,"{""type"":""Point"",""coordinates"":[-117.18919803695853,32.704798704500895]}"
475,6092,24.0,"{""type"":""Point"",""coordinates"":[-117.20182012149414,32.74150632023336]}"
476,6094,24.0,"{""type"":""Point"",""coordinates"":[-117.1168705587894,32.78717526435042]}"
477,6095,23.0,"{""type"":""Point"",""coordinates"":[-116.93522542397484,32.58578596271198]}"
478,6096,71.0,"{""type"":""Point"",""coordinates"":[-116.34598910938875,32.70031492175689]}"
479,6099,52.0,"{""type"":""Point"",""coordinates"":[-117.61436198362453,33.53557530244128]}"
480,6100,52.0,"{""type"":""Point"",""coordinates"":[-116.27557607717996,32.71738275002255]}"
481,6101,21.0,"{""type"":""Point"",""coordinates"":[-116.83702397290152,32.86823333650062]}"
482,6102,52.0,"{""type"":""Point"",""coordinates"":[-117.57029087974256,33.463613936669404]}"
483,6103,22.0,"{""type"":""Point"",""coordinates"":[-117.57533598398486,33.38877399805863]}"
484,6104,52.0,"{""type"":""Point"",""coordinates"":[-116.68935434171885,32.83088183819612]}"
485,6106,52.0,"{""type"":""Point"",""coordinates"":[-122.38924975210261,40.65367701121555]}"
486,6107,42.0,"{""type"":""Point"",""coordinates"":[-122.4046668280918,40.667737851092085]}"
487,6108,71.0,"{""type"":""Point"",""coordinates"":[-122.38930451876767,40.64376115784549]}"
488,6109,42.0,"{""type"":""Point"",""coordinates"":[-122.37690561613863,40.662558278726294]}"
489,6110,22.0,"{""type"":""Point"",""coordinates"":[-122.37916978277285,40.66716035617858]}"
490,6111,24.0,"{""type"":""Point"",""coordinates"":[-122.39018988000308,40.65525531329263]}"
491,6112,71.0,"{""type"":""Point"",""coordinates"":[-122.44873876746074,40.97683668193971]}"
492,6113,42.0,"{""type"":""Point"",""coordinates"":[-122.40733334826079,40.6704739270341]}"
493,6114,52.0,"{""type"":""Point"",""coordinates"":[-122.38901919146444,40.65316274966595]}"
494,6115,82.0,"{""type"":""Point"",""coordinates"":[-121.34414436734987,38.37379275181664]}"
495,6116,23.0,"{""type"":""Point"",""coordinates"":[-121.47187602993117,38.499838861887206]}"
496,6117,82.0,"{""type"":""Point"",""coordinates"":[-121.25831839692346,38.34882799465868]}"
497,6118,22.0,"{""type"":""Point"",""coordinates"":[-121.4168728930315,38.50833467272683]}"
498,6119,22.0,"{""type"":""Point"",""coordinates"":[-121.40987939830545,38.50875060761663]}"
499,6120,23.0,"{""type"":""Point"",""coordinates"":[-121.34406366167919,38.72358126209666]}"
